Label,URI,Sort Priority,Local Notation
E06000001,http://statistics.data.gov.uk/id/statistical-geography/E06000001,0,E06000001
E06000002,http://statistics.data.gov.uk/id/statistical-geography/E06000002,1,E06000002
E06000003,http://statistics.data.gov.uk/id/statistical-geography/E06000003,2,E06000003
E06000004,http://statistics.data.gov.uk/id/statistical-geography/E06000004,3,E06000004
E06000005,http://statistics.data.gov.uk/id/statistical-geography/E06000005,4,E06000005
E06000006,http://statistics.data.gov.uk/id/statistical-geography/E06000006,5,E06000006
E06000007,http://statistics.data.gov.uk/id/statistical-geography/E06000007,6,E06000007
E06000008,http://statistics.data.gov.uk/id/statistical-geography/E06000008,7,E06000008
E06000009,http://statistics.data.gov.uk/id/statistical-geography/E06000009,8,E06000009
E06000010,http://statistics.data.gov.uk/id/statistical-geography/E06000010,9,E06000010
E06000011,http://statistics.data.gov.uk/id/statistical-geography/E06000011,10,E06000011
E06000012,http://statistics.data.gov.uk/id/statistical-geography/E06000012,11,E06000012
E06000013,http://statistics.data.gov.uk/id/statistical-geography/E06000013,12,E06000013
E06000014,http://statistics.data.gov.uk/id/statistical-geography/E06000014,13,E06000014
E06000015,http://statistics.data.gov.uk/id/statistical-geography/E06000015,14,E06000015
E06000016,http://statistics.data.gov.uk/id/statistical-geography/E06000016,15,E06000016
E06000017,http://statistics.data.gov.uk/id/statistical-geography/E06000017,16,E06000017
E06000018,http://statistics.data.gov.uk/id/statistical-geography/E06000018,17,E06000018
E06000019,http://statistics.data.gov.uk/id/statistical-geography/E06000019,18,E06000019
E06000020,http://statistics.data.gov.uk/id/statistical-geography/E06000020,19,E06000020
E06000021,http://statistics.data.gov.uk/id/statistical-geography/E06000021,20,E06000021
E06000022,http://statistics.data.gov.uk/id/statistical-geography/E06000022,21,E06000022
E06000023,http://statistics.data.gov.uk/id/statistical-geography/E06000023,22,E06000023
E06000024,http://statistics.data.gov.uk/id/statistical-geography/E06000024,23,E06000024
E06000025,http://statistics.data.gov.uk/id/statistical-geography/E06000025,24,E06000025
E06000026,http://statistics.data.gov.uk/id/statistical-geography/E06000026,25,E06000026
E06000027,http://statistics.data.gov.uk/id/statistical-geography/E06000027,26,E06000027
E06000030,http://statistics.data.gov.uk/id/statistical-geography/E06000030,27,E06000030
E06000031,http://statistics.data.gov.uk/id/statistical-geography/E06000031,28,E06000031
E06000032,http://statistics.data.gov.uk/id/statistical-geography/E06000032,29,E06000032
E06000033,http://statistics.data.gov.uk/id/statistical-geography/E06000033,30,E06000033
E06000034,http://statistics.data.gov.uk/id/statistical-geography/E06000034,31,E06000034
E06000035,http://statistics.data.gov.uk/id/statistical-geography/E06000035,32,E06000035
E06000036,http://statistics.data.gov.uk/id/statistical-geography/E06000036,33,E06000036
E06000037,http://statistics.data.gov.uk/id/statistical-geography/E06000037,34,E06000037
E06000038,http://statistics.data.gov.uk/id/statistical-geography/E06000038,35,E06000038
E06000039,http://statistics.data.gov.uk/id/statistical-geography/E06000039,36,E06000039
E06000040,http://statistics.data.gov.uk/id/statistical-geography/E06000040,37,E06000040
E06000041,http://statistics.data.gov.uk/id/statistical-geography/E06000041,38,E06000041
E06000042,http://statistics.data.gov.uk/id/statistical-geography/E06000042,39,E06000042
E06000043,http://statistics.data.gov.uk/id/statistical-geography/E06000043,40,E06000043
E06000044,http://statistics.data.gov.uk/id/statistical-geography/E06000044,41,E06000044
E06000045,http://statistics.data.gov.uk/id/statistical-geography/E06000045,42,E06000045
E06000046,http://statistics.data.gov.uk/id/statistical-geography/E06000046,43,E06000046
E06000047,http://statistics.data.gov.uk/id/statistical-geography/E06000047,44,E06000047
E06000049,http://statistics.data.gov.uk/id/statistical-geography/E06000049,45,E06000049
E06000050,http://statistics.data.gov.uk/id/statistical-geography/E06000050,46,E06000050
E06000051,http://statistics.data.gov.uk/id/statistical-geography/E06000051,47,E06000051
E06000052,http://statistics.data.gov.uk/id/statistical-geography/E06000052,48,E06000052
E06000053,http://statistics.data.gov.uk/id/statistical-geography/E06000053,49,E06000053
E06000054,http://statistics.data.gov.uk/id/statistical-geography/E06000054,50,E06000054
E06000055,http://statistics.data.gov.uk/id/statistical-geography/E06000055,51,E06000055
E06000056,http://statistics.data.gov.uk/id/statistical-geography/E06000056,52,E06000056
E06000057,http://statistics.data.gov.uk/id/statistical-geography/E06000057,53,E06000057
E06000058,http://statistics.data.gov.uk/id/statistical-geography/E06000058,54,E06000058
E06000059,http://statistics.data.gov.uk/id/statistical-geography/E06000059,55,E06000059
E06000060,http://statistics.data.gov.uk/id/statistical-geography/E06000060,56,E06000060
E07000008,http://statistics.data.gov.uk/id/statistical-geography/E07000008,57,E07000008
E07000009,http://statistics.data.gov.uk/id/statistical-geography/E07000009,58,E07000009
E07000010,http://statistics.data.gov.uk/id/statistical-geography/E07000010,59,E07000010
E07000011,http://statistics.data.gov.uk/id/statistical-geography/E07000011,60,E07000011
E07000012,http://statistics.data.gov.uk/id/statistical-geography/E07000012,61,E07000012
E07000026,http://statistics.data.gov.uk/id/statistical-geography/E07000026,62,E07000026
E07000027,http://statistics.data.gov.uk/id/statistical-geography/E07000027,63,E07000027
E07000028,http://statistics.data.gov.uk/id/statistical-geography/E07000028,64,E07000028
E07000029,http://statistics.data.gov.uk/id/statistical-geography/E07000029,65,E07000029
E07000030,http://statistics.data.gov.uk/id/statistical-geography/E07000030,66,E07000030
E07000031,http://statistics.data.gov.uk/id/statistical-geography/E07000031,67,E07000031
E07000032,http://statistics.data.gov.uk/id/statistical-geography/E07000032,68,E07000032
E07000033,http://statistics.data.gov.uk/id/statistical-geography/E07000033,69,E07000033
E07000034,http://statistics.data.gov.uk/id/statistical-geography/E07000034,70,E07000034
E07000035,http://statistics.data.gov.uk/id/statistical-geography/E07000035,71,E07000035
E07000036,http://statistics.data.gov.uk/id/statistical-geography/E07000036,72,E07000036
E07000037,http://statistics.data.gov.uk/id/statistical-geography/E07000037,73,E07000037
E07000038,http://statistics.data.gov.uk/id/statistical-geography/E07000038,74,E07000038
E07000039,http://statistics.data.gov.uk/id/statistical-geography/E07000039,75,E07000039
E07000040,http://statistics.data.gov.uk/id/statistical-geography/E07000040,76,E07000040
E07000041,http://statistics.data.gov.uk/id/statistical-geography/E07000041,77,E07000041
E07000042,http://statistics.data.gov.uk/id/statistical-geography/E07000042,78,E07000042
E07000043,http://statistics.data.gov.uk/id/statistical-geography/E07000043,79,E07000043
E07000044,http://statistics.data.gov.uk/id/statistical-geography/E07000044,80,E07000044
E07000045,http://statistics.data.gov.uk/id/statistical-geography/E07000045,81,E07000045
E07000046,http://statistics.data.gov.uk/id/statistical-geography/E07000046,82,E07000046
E07000047,http://statistics.data.gov.uk/id/statistical-geography/E07000047,83,E07000047
E07000061,http://statistics.data.gov.uk/id/statistical-geography/E07000061,84,E07000061
E07000062,http://statistics.data.gov.uk/id/statistical-geography/E07000062,85,E07000062
E07000063,http://statistics.data.gov.uk/id/statistical-geography/E07000063,86,E07000063
E07000064,http://statistics.data.gov.uk/id/statistical-geography/E07000064,87,E07000064
E07000065,http://statistics.data.gov.uk/id/statistical-geography/E07000065,88,E07000065
E07000066,http://statistics.data.gov.uk/id/statistical-geography/E07000066,89,E07000066
E07000067,http://statistics.data.gov.uk/id/statistical-geography/E07000067,90,E07000067
E07000068,http://statistics.data.gov.uk/id/statistical-geography/E07000068,91,E07000068
E07000069,http://statistics.data.gov.uk/id/statistical-geography/E07000069,92,E07000069
E07000070,http://statistics.data.gov.uk/id/statistical-geography/E07000070,93,E07000070
E07000071,http://statistics.data.gov.uk/id/statistical-geography/E07000071,94,E07000071
E07000072,http://statistics.data.gov.uk/id/statistical-geography/E07000072,95,E07000072
E07000073,http://statistics.data.gov.uk/id/statistical-geography/E07000073,96,E07000073
E07000074,http://statistics.data.gov.uk/id/statistical-geography/E07000074,97,E07000074
E07000075,http://statistics.data.gov.uk/id/statistical-geography/E07000075,98,E07000075
E07000076,http://statistics.data.gov.uk/id/statistical-geography/E07000076,99,E07000076
E07000077,http://statistics.data.gov.uk/id/statistical-geography/E07000077,100,E07000077
E07000078,http://statistics.data.gov.uk/id/statistical-geography/E07000078,101,E07000078
E07000079,http://statistics.data.gov.uk/id/statistical-geography/E07000079,102,E07000079
E07000080,http://statistics.data.gov.uk/id/statistical-geography/E07000080,103,E07000080
E07000081,http://statistics.data.gov.uk/id/statistical-geography/E07000081,104,E07000081
E07000082,http://statistics.data.gov.uk/id/statistical-geography/E07000082,105,E07000082
E07000083,http://statistics.data.gov.uk/id/statistical-geography/E07000083,106,E07000083
E07000084,http://statistics.data.gov.uk/id/statistical-geography/E07000084,107,E07000084
E07000085,http://statistics.data.gov.uk/id/statistical-geography/E07000085,108,E07000085
E07000086,http://statistics.data.gov.uk/id/statistical-geography/E07000086,109,E07000086
E07000087,http://statistics.data.gov.uk/id/statistical-geography/E07000087,110,E07000087
E07000088,http://statistics.data.gov.uk/id/statistical-geography/E07000088,111,E07000088
E07000089,http://statistics.data.gov.uk/id/statistical-geography/E07000089,112,E07000089
E07000090,http://statistics.data.gov.uk/id/statistical-geography/E07000090,113,E07000090
E07000091,http://statistics.data.gov.uk/id/statistical-geography/E07000091,114,E07000091
E07000092,http://statistics.data.gov.uk/id/statistical-geography/E07000092,115,E07000092
E07000093,http://statistics.data.gov.uk/id/statistical-geography/E07000093,116,E07000093
E07000094,http://statistics.data.gov.uk/id/statistical-geography/E07000094,117,E07000094
E07000095,http://statistics.data.gov.uk/id/statistical-geography/E07000095,118,E07000095
E07000096,http://statistics.data.gov.uk/id/statistical-geography/E07000096,119,E07000096
E07000098,http://statistics.data.gov.uk/id/statistical-geography/E07000098,120,E07000098
E07000099,http://statistics.data.gov.uk/id/statistical-geography/E07000099,121,E07000099
E07000102,http://statistics.data.gov.uk/id/statistical-geography/E07000102,122,E07000102
E07000103,http://statistics.data.gov.uk/id/statistical-geography/E07000103,123,E07000103
E07000105,http://statistics.data.gov.uk/id/statistical-geography/E07000105,124,E07000105
E07000106,http://statistics.data.gov.uk/id/statistical-geography/E07000106,125,E07000106
E07000107,http://statistics.data.gov.uk/id/statistical-geography/E07000107,126,E07000107
E07000108,http://statistics.data.gov.uk/id/statistical-geography/E07000108,127,E07000108
E07000109,http://statistics.data.gov.uk/id/statistical-geography/E07000109,128,E07000109
E07000110,http://statistics.data.gov.uk/id/statistical-geography/E07000110,129,E07000110
E07000111,http://statistics.data.gov.uk/id/statistical-geography/E07000111,130,E07000111
E07000112,http://statistics.data.gov.uk/id/statistical-geography/E07000112,131,E07000112
E07000113,http://statistics.data.gov.uk/id/statistical-geography/E07000113,132,E07000113
E07000114,http://statistics.data.gov.uk/id/statistical-geography/E07000114,133,E07000114
E07000115,http://statistics.data.gov.uk/id/statistical-geography/E07000115,134,E07000115
E07000116,http://statistics.data.gov.uk/id/statistical-geography/E07000116,135,E07000116
E07000117,http://statistics.data.gov.uk/id/statistical-geography/E07000117,136,E07000117
E07000118,http://statistics.data.gov.uk/id/statistical-geography/E07000118,137,E07000118
E07000119,http://statistics.data.gov.uk/id/statistical-geography/E07000119,138,E07000119
E07000120,http://statistics.data.gov.uk/id/statistical-geography/E07000120,139,E07000120
E07000121,http://statistics.data.gov.uk/id/statistical-geography/E07000121,140,E07000121
E07000122,http://statistics.data.gov.uk/id/statistical-geography/E07000122,141,E07000122
E07000123,http://statistics.data.gov.uk/id/statistical-geography/E07000123,142,E07000123
E07000124,http://statistics.data.gov.uk/id/statistical-geography/E07000124,143,E07000124
E07000125,http://statistics.data.gov.uk/id/statistical-geography/E07000125,144,E07000125
E07000126,http://statistics.data.gov.uk/id/statistical-geography/E07000126,145,E07000126
E07000127,http://statistics.data.gov.uk/id/statistical-geography/E07000127,146,E07000127
E07000128,http://statistics.data.gov.uk/id/statistical-geography/E07000128,147,E07000128
E07000129,http://statistics.data.gov.uk/id/statistical-geography/E07000129,148,E07000129
E07000130,http://statistics.data.gov.uk/id/statistical-geography/E07000130,149,E07000130
E07000131,http://statistics.data.gov.uk/id/statistical-geography/E07000131,150,E07000131
E07000132,http://statistics.data.gov.uk/id/statistical-geography/E07000132,151,E07000132
E07000133,http://statistics.data.gov.uk/id/statistical-geography/E07000133,152,E07000133
E07000134,http://statistics.data.gov.uk/id/statistical-geography/E07000134,153,E07000134
E07000135,http://statistics.data.gov.uk/id/statistical-geography/E07000135,154,E07000135
E07000136,http://statistics.data.gov.uk/id/statistical-geography/E07000136,155,E07000136
E07000137,http://statistics.data.gov.uk/id/statistical-geography/E07000137,156,E07000137
E07000138,http://statistics.data.gov.uk/id/statistical-geography/E07000138,157,E07000138
E07000139,http://statistics.data.gov.uk/id/statistical-geography/E07000139,158,E07000139
E07000140,http://statistics.data.gov.uk/id/statistical-geography/E07000140,159,E07000140
E07000141,http://statistics.data.gov.uk/id/statistical-geography/E07000141,160,E07000141
E07000142,http://statistics.data.gov.uk/id/statistical-geography/E07000142,161,E07000142
E07000143,http://statistics.data.gov.uk/id/statistical-geography/E07000143,162,E07000143
E07000144,http://statistics.data.gov.uk/id/statistical-geography/E07000144,163,E07000144
E07000145,http://statistics.data.gov.uk/id/statistical-geography/E07000145,164,E07000145
E07000146,http://statistics.data.gov.uk/id/statistical-geography/E07000146,165,E07000146
E07000147,http://statistics.data.gov.uk/id/statistical-geography/E07000147,166,E07000147
E07000148,http://statistics.data.gov.uk/id/statistical-geography/E07000148,167,E07000148
E07000149,http://statistics.data.gov.uk/id/statistical-geography/E07000149,168,E07000149
E07000150,http://statistics.data.gov.uk/id/statistical-geography/E07000150,169,E07000150
E07000151,http://statistics.data.gov.uk/id/statistical-geography/E07000151,170,E07000151
E07000152,http://statistics.data.gov.uk/id/statistical-geography/E07000152,171,E07000152
E07000153,http://statistics.data.gov.uk/id/statistical-geography/E07000153,172,E07000153
E07000154,http://statistics.data.gov.uk/id/statistical-geography/E07000154,173,E07000154
E07000155,http://statistics.data.gov.uk/id/statistical-geography/E07000155,174,E07000155
E07000156,http://statistics.data.gov.uk/id/statistical-geography/E07000156,175,E07000156
E07000163,http://statistics.data.gov.uk/id/statistical-geography/E07000163,176,E07000163
E07000164,http://statistics.data.gov.uk/id/statistical-geography/E07000164,177,E07000164
E07000165,http://statistics.data.gov.uk/id/statistical-geography/E07000165,178,E07000165
E07000166,http://statistics.data.gov.uk/id/statistical-geography/E07000166,179,E07000166
E07000167,http://statistics.data.gov.uk/id/statistical-geography/E07000167,180,E07000167
E07000168,http://statistics.data.gov.uk/id/statistical-geography/E07000168,181,E07000168
E07000169,http://statistics.data.gov.uk/id/statistical-geography/E07000169,182,E07000169
E07000170,http://statistics.data.gov.uk/id/statistical-geography/E07000170,183,E07000170
E07000171,http://statistics.data.gov.uk/id/statistical-geography/E07000171,184,E07000171
E07000172,http://statistics.data.gov.uk/id/statistical-geography/E07000172,185,E07000172
E07000173,http://statistics.data.gov.uk/id/statistical-geography/E07000173,186,E07000173
E07000174,http://statistics.data.gov.uk/id/statistical-geography/E07000174,187,E07000174
E07000175,http://statistics.data.gov.uk/id/statistical-geography/E07000175,188,E07000175
E07000176,http://statistics.data.gov.uk/id/statistical-geography/E07000176,189,E07000176
E07000177,http://statistics.data.gov.uk/id/statistical-geography/E07000177,190,E07000177
E07000178,http://statistics.data.gov.uk/id/statistical-geography/E07000178,191,E07000178
E07000179,http://statistics.data.gov.uk/id/statistical-geography/E07000179,192,E07000179
