Label,URI,Sort Priority,Local Notation
E07000180,http://statistics.data.gov.uk/id/statistical-geography/E07000180,193,E07000180
E07000181,http://statistics.data.gov.uk/id/statistical-geography/E07000181,194,E07000181
E07000187,http://statistics.data.gov.uk/id/statistical-geography/E07000187,195,E07000187
E07000188,http://statistics.data.gov.uk/id/statistical-geography/E07000188,196,E07000188
E07000189,http://statistics.data.gov.uk/id/statistical-geography/E07000189,197,E07000189
E07000192,http://statistics.data.gov.uk/id/statistical-geography/E07000192,198,E07000192
E07000193,http://statistics.data.gov.uk/id/statistical-geography/E07000193,199,E07000193
E07000194,http://statistics.data.gov.uk/id/statistical-geography/E07000194,200,E07000194
E07000195,http://statistics.data.gov.uk/id/statistical-geography/E07000195,201,E07000195
E07000196,http://statistics.data.gov.uk/id/statistical-geography/E07000196,202,E07000196
E07000197,http://statistics.data.gov.uk/id/statistical-geography/E07000197,203,E07000197
E07000198,http://statistics.data.gov.uk/id/statistical-geography/E07000198,204,E07000198
E07000199,http://statistics.data.gov.uk/id/statistical-geography/E07000199,205,E07000199
E07000200,http://statistics.data.gov.uk/id/statistical-geography/E07000200,206,E07000200
E07000202,http://statistics.data.gov.uk/id/statistical-geography/E07000202,207,E07000202
E07000203,http://statistics.data.gov.uk/id/statistical-geography/E07000203,208,E07000203
E07000207,http://statistics.data.gov.uk/id/statistical-geography/E07000207,209,E07000207
E07000208,http://statistics.data.gov.uk/id/statistical-geography/E07000208,210,E07000208
E07000209,http://statistics.data.gov.uk/id/statistical-geography/E07000209,211,E07000209
E07000210,http://statistics.data.gov.uk/id/statistical-geography/E07000210,212,E07000210
E07000211,http://statistics.data.gov.uk/id/statistical-geography/E07000211,213,E07000211
E07000212,http://statistics.data.gov.uk/id/statistical-geography/E07000212,214,E07000212
E07000213,http://statistics.data.gov.uk/id/statistical-geography/E07000213,215,E07000213
E07000214,http://statistics.data.gov.uk/id/statistical-geography/E07000214,216,E07000214
E07000215,http://statistics.data.gov.uk/id/statistical-geography/E07000215,217,E07000215
E07000216,http://statistics.data.gov.uk/id/statistical-geography/E07000216,218,E07000216
E07000217,http://statistics.data.gov.uk/id/statistical-geography/E07000217,219,E07000217
E07000218,http://statistics.data.gov.uk/id/statistical-geography/E07000218,220,E07000218
E07000219,http://statistics.data.gov.uk/id/statistical-geography/E07000219,221,E07000219
E07000220,http://statistics.data.gov.uk/id/statistical-geography/E07000220,222,E07000220
E07000221,http://statistics.data.gov.uk/id/statistical-geography/E07000221,223,E07000221
E07000222,http://statistics.data.gov.uk/id/statistical-geography/E07000222,224,E07000222
E07000223,http://statistics.data.gov.uk/id/statistical-geography/E07000223,225,E07000223
E07000224,http://statistics.data.gov.uk/id/statistical-geography/E07000224,226,E07000224
E07000225,http://statistics.data.gov.uk/id/statistical-geography/E07000225,227,E07000225
E07000226,http://statistics.data.gov.uk/id/statistical-geography/E07000226,228,E07000226
E07000227,http://statistics.data.gov.uk/id/statistical-geography/E07000227,229,E07000227
E07000228,http://statistics.data.gov.uk/id/statistical-geography/E07000228,230,E07000228
E07000229,http://statistics.data.gov.uk/id/statistical-geography/E07000229,231,E07000229
E07000234,http://statistics.data.gov.uk/id/statistical-geography/E07000234,232,E07000234
E07000235,http://statistics.data.gov.uk/id/statistical-geography/E07000235,233,E07000235
E07000236,http://statistics.data.gov.uk/id/statistical-geography/E07000236,234,E07000236
E07000237,http://statistics.data.gov.uk/id/statistical-geography/E07000237,235,E07000237
E07000238,http://statistics.data.gov.uk/id/statistical-geography/E07000238,236,E07000238
E07000239,http://statistics.data.gov.uk/id/statistical-geography/E07000239,237,E07000239
E07000240,http://statistics.data.gov.uk/id/statistical-geography/E07000240,238,E07000240
E07000241,http://statistics.data.gov.uk/id/statistical-geography/E07000241,239,E07000241
E07000242,http://statistics.data.gov.uk/id/statistical-geography/E07000242,240,E07000242
E07000243,http://statistics.data.gov.uk/id/statistical-geography/E07000243,241,E07000243
E07000244,http://statistics.data.gov.uk/id/statistical-geography/E07000244,242,E07000244
E07000245,http://statistics.data.gov.uk/id/statistical-geography/E07000245,243,E07000245
E07000246,http://statistics.data.gov.uk/id/statistical-geography/E07000246,244,E07000246
E08000001,http://statistics.data.gov.uk/id/statistical-geography/E08000001,245,E08000001
E08000002,http://statistics.data.gov.uk/id/statistical-geography/E08000002,246,E08000002
E08000003,http://statistics.data.gov.uk/id/statistical-geography/E08000003,247,E08000003
E08000004,http://statistics.data.gov.uk/id/statistical-geography/E08000004,248,E08000004
E08000005,http://statistics.data.gov.uk/id/statistical-geography/E08000005,249,E08000005
E08000006,http://statistics.data.gov.uk/id/statistical-geography/E08000006,250,E08000006
E08000007,http://statistics.data.gov.uk/id/statistical-geography/E08000007,251,E08000007
E08000008,http://statistics.data.gov.uk/id/statistical-geography/E08000008,252,E08000008
E08000009,http://statistics.data.gov.uk/id/statistical-geography/E08000009,253,E08000009
E08000010,http://statistics.data.gov.uk/id/statistical-geography/E08000010,254,E08000010
E08000011,http://statistics.data.gov.uk/id/statistical-geography/E08000011,255,E08000011
E08000012,http://statistics.data.gov.uk/id/statistical-geography/E08000012,256,E08000012
E08000013,http://statistics.data.gov.uk/id/statistical-geography/E08000013,257,E08000013
E08000014,http://statistics.data.gov.uk/id/statistical-geography/E08000014,258,E08000014
E08000015,http://statistics.data.gov.uk/id/statistical-geography/E08000015,259,E08000015
E08000016,http://statistics.data.gov.uk/id/statistical-geography/E08000016,260,E08000016
E08000017,http://statistics.data.gov.uk/id/statistical-geography/E08000017,261,E08000017
E08000018,http://statistics.data.gov.uk/id/statistical-geography/E08000018,262,E08000018
E08000019,http://statistics.data.gov.uk/id/statistical-geography/E08000019,263,E08000019
E08000021,http://statistics.data.gov.uk/id/statistical-geography/E08000021,264,E08000021
E08000022,http://statistics.data.gov.uk/id/statistical-geography/E08000022,265,E08000022
E08000023,http://statistics.data.gov.uk/id/statistical-geography/E08000023,266,E08000023
E08000024,http://statistics.data.gov.uk/id/statistical-geography/E08000024,267,E08000024
E08000025,http://statistics.data.gov.uk/id/statistical-geography/E08000025,268,E08000025
E08000026,http://statistics.data.gov.uk/id/statistical-geography/E08000026,269,E08000026
E08000027,http://statistics.data.gov.uk/id/statistical-geography/E08000027,270,E08000027
E08000028,http://statistics.data.gov.uk/id/statistical-geography/E08000028,271,E08000028
E08000029,http://statistics.data.gov.uk/id/statistical-geography/E08000029,272,E08000029
E08000030,http://statistics.data.gov.uk/id/statistical-geography/E08000030,273,E08000030
E08000031,http://statistics.data.gov.uk/id/statistical-geography/E08000031,274,E08000031
E08000032,http://statistics.data.gov.uk/id/statistical-geography/E08000032,275,E08000032
E08000033,http://statistics.data.gov.uk/id/statistical-geography/E08000033,276,E08000033
E08000034,http://statistics.data.gov.uk/id/statistical-geography/E08000034,277,E08000034
E08000035,http://statistics.data.gov.uk/id/statistical-geography/E08000035,278,E08000035
E08000036,http://statistics.data.gov.uk/id/statistical-geography/E08000036,279,E08000036
E08000037,http://statistics.data.gov.uk/id/statistical-geography/E08000037,280,E08000037
E09000001,http://statistics.data.gov.uk/id/statistical-geography/E09000001,281,E09000001
E09000002,http://statistics.data.gov.uk/id/statistical-geography/E09000002,282,E09000002
E09000003,http://statistics.data.gov.uk/id/statistical-geography/E09000003,283,E09000003
E09000004,http://statistics.data.gov.uk/id/statistical-geography/E09000004,284,E09000004
E09000005,http://statistics.data.gov.uk/id/statistical-geography/E09000005,285,E09000005
E09000006,http://statistics.data.gov.uk/id/statistical-geography/E09000006,286,E09000006
E09000007,http://statistics.data.gov.uk/id/statistical-geography/E09000007,287,E09000007
E09000008,http://statistics.data.gov.uk/id/statistical-geography/E09000008,288,E09000008
E09000009,http://statistics.data.gov.uk/id/statistical-geography/E09000009,289,E09000009
E09000010,http://statistics.data.gov.uk/id/statistical-geography/E09000010,290,E09000010
E09000011,http://statistics.data.gov.uk/id/statistical-geography/E09000011,291,E09000011
E09000012,http://statistics.data.gov.uk/id/statistical-geography/E09000012,292,E09000012
E09000013,http://statistics.data.gov.uk/id/statistical-geography/E09000013,293,E09000013
E09000014,http://statistics.data.gov.uk/id/statistical-geography/E09000014,294,E09000014
E09000015,http://statistics.data.gov.uk/id/statistical-geography/E09000015,295,E09000015
E09000016,http://statistics.data.gov.uk/id/statistical-geography/E09000016,296,E09000016
E09000017,http://statistics.data.gov.uk/id/statistical-geography/E09000017,297,E09000017
E09000018,http://statistics.data.gov.uk/id/statistical-geography/E09000018,298,E09000018
E09000019,http://statistics.data.gov.uk/id/statistical-geography/E09000019,299,E09000019
E09000020,http://statistics.data.gov.uk/id/statistical-geography/E09000020,300,E09000020
E09000021,http://statistics.data.gov.uk/id/statistical-geography/E09000021,301,E09000021
E09000022,http://statistics.data.gov.uk/id/statistical-geography/E09000022,302,E09000022
E09000023,http://statistics.data.gov.uk/id/statistical-geography/E09000023,303,E09000023
E09000024,http://statistics.data.gov.uk/id/statistical-geography/E09000024,304,E09000024
E09000025,http://statistics.data.gov.uk/id/statistical-geography/E09000025,305,E09000025
E09000026,http://statistics.data.gov.uk/id/statistical-geography/E09000026,306,E09000026
E09000027,http://statistics.data.gov.uk/id/statistical-geography/E09000027,307,E09000027
E09000028,http://statistics.data.gov.uk/id/statistical-geography/E09000028,308,E09000028
E09000029,http://statistics.data.gov.uk/id/statistical-geography/E09000029,309,E09000029
E09000030,http://statistics.data.gov.uk/id/statistical-geography/E09000030,310,E09000030
E09000031,http://statistics.data.gov.uk/id/statistical-geography/E09000031,311,E09000031
E09000032,http://statistics.data.gov.uk/id/statistical-geography/E09000032,312,E09000032
E09000033,http://statistics.data.gov.uk/id/statistical-geography/E09000033,313,E09000033
N09000001,http://statistics.data.gov.uk/id/statistical-geography/N09000001,314,N09000001
N09000002,http://statistics.data.gov.uk/id/statistical-geography/N09000002,315,N09000002
N09000003,http://statistics.data.gov.uk/id/statistical-geography/N09000003,316,N09000003
N09000004,http://statistics.data.gov.uk/id/statistical-geography/N09000004,317,N09000004
N09000005,http://statistics.data.gov.uk/id/statistical-geography/N09000005,318,N09000005
N09000006,http://statistics.data.gov.uk/id/statistical-geography/N09000006,319,N09000006
N09000007,http://statistics.data.gov.uk/id/statistical-geography/N09000007,320,N09000007
N09000008,http://statistics.data.gov.uk/id/statistical-geography/N09000008,321,N09000008
N09000009,http://statistics.data.gov.uk/id/statistical-geography/N09000009,322,N09000009
N09000010,http://statistics.data.gov.uk/id/statistical-geography/N09000010,323,N09000010
N09000011,http://statistics.data.gov.uk/id/statistical-geography/N09000011,324,N09000011
N92000002,http://statistics.data.gov.uk/id/statistical-geography/N92000002,325,N92000002
S12000005,http://statistics.data.gov.uk/id/statistical-geography/S12000005,326,S12000005
S12000006,http://statistics.data.gov.uk/id/statistical-geography/S12000006,327,S12000006
S12000008,http://statistics.data.gov.uk/id/statistical-geography/S12000008,328,S12000008
S12000010,http://statistics.data.gov.uk/id/statistical-geography/S12000010,329,S12000010
S12000011,http://statistics.data.gov.uk/id/statistical-geography/S12000011,330,S12000011
S12000013,http://statistics.data.gov.uk/id/statistical-geography/S12000013,331,S12000013
S12000014,http://statistics.data.gov.uk/id/statistical-geography/S12000014,332,S12000014
S12000017,http://statistics.data.gov.uk/id/statistical-geography/S12000017,333,S12000017
S12000018,http://statistics.data.gov.uk/id/statistical-geography/S12000018,334,S12000018
S12000019,http://statistics.data.gov.uk/id/statistical-geography/S12000019,335,S12000019
S12000020,http://statistics.data.gov.uk/id/statistical-geography/S12000020,336,S12000020
S12000021,http://statistics.data.gov.uk/id/statistical-geography/S12000021,337,S12000021
S12000023,http://statistics.data.gov.uk/id/statistical-geography/S12000023,338,S12000023
S12000026,http://statistics.data.gov.uk/id/statistical-geography/S12000026,339,S12000026
S12000027,http://statistics.data.gov.uk/id/statistical-geography/S12000027,340,S12000027
S12000028,http://statistics.data.gov.uk/id/statistical-geography/S12000028,341,S12000028
S12000029,http://statistics.data.gov.uk/id/statistical-geography/S12000029,342,S12000029
S12000030,http://statistics.data.gov.uk/id/statistical-geography/S12000030,343,S12000030
S12000033,http://statistics.data.gov.uk/id/statistical-geography/S12000033,344,S12000033
S12000034,http://statistics.data.gov.uk/id/statistical-geography/S12000034,345,S12000034
S12000035,http://statistics.data.gov.uk/id/statistical-geography/S12000035,346,S12000035
S12000036,http://statistics.data.gov.uk/id/statistical-geography/S12000036,347,S12000036
S12000038,http://statistics.data.gov.uk/id/statistical-geography/S12000038,348,S12000038
S12000039,http://statistics.data.gov.uk/id/statistical-geography/S12000039,349,S12000039
S12000040,http://statistics.data.gov.uk/id/statistical-geography/S12000040,350,S12000040
S12000041,http://statistics.data.gov.uk/id/statistical-geography/S12000041,351,S12000041
S12000042,http://statistics.data.gov.uk/id/statistical-geography/S12000042,352,S12000042
S12000045,http://statistics.data.gov.uk/id/statistical-geography/S12000045,353,S12000045
S12000047,http://statistics.data.gov.uk/id/statistical-geography/S12000047,354,S12000047
S12000048,http://statistics.data.gov.uk/id/statistical-geography/S12000048,355,S12000048
S12000049,http://statistics.data.gov.uk/id/statistical-geography/S12000049,356,S12000049
S12000050,http://statistics.data.gov.uk/id/statistical-geography/S12000050,357,S12000050
W06000001,http://statistics.data.gov.uk/id/statistical-geography/W06000001,358,W06000001
W06000002,http://statistics.data.gov.uk/id/statistical-geography/W06000002,359,W06000002
W06000003,http://statistics.data.gov.uk/id/statistical-geography/W06000003,360,W06000003
W06000004,http://statistics.data.gov.uk/id/statistical-geography/W06000004,361,W06000004
W06000005,http://statistics.data.gov.uk/id/statistical-geography/W06000005,362,W06000005
W06000006,http://statistics.data.gov.uk/id/statistical-geography/W06000006,363,W06000006
W06000008,http://statistics.data.gov.uk/id/statistical-geography/W06000008,364,W06000008
W06000009,http://statistics.data.gov.uk/id/statistical-geography/W06000009,365,W06000009
W06000010,http://statistics.data.gov.uk/id/statistical-geography/W06000010,366,W06000010
W06000011,http://statistics.data.gov.uk/id/statistical-geography/W06000011,367,W06000011
W06000012,http://statistics.data.gov.uk/id/statistical-geography/W06000012,368,W06000012
W06000013,http://statistics.data.gov.uk/id/statistical-geography/W06000013,369,W06000013
W06000014,http://statistics.data.gov.uk/id/statistical-geography/W06000014,370,W06000014
W06000015,http://statistics.data.gov.uk/id/statistical-geography/W06000015,371,W06000015
W06000016,http://statistics.data.gov.uk/id/statistical-geography/W06000016,372,W06000016
W06000018,http://statistics.data.gov.uk/id/statistical-geography/W06000018,373,W06000018
W06000019,http://statistics.data.gov.uk/id/statistical-geography/W06000019,374,W06000019
W06000020,http://statistics.data.gov.uk/id/statistical-geography/W06000020,375,W06000020
W06000021,http://statistics.data.gov.uk/id/statistical-geography/W06000021,376,W06000021
W06000022,http://statistics.data.gov.uk/id/statistical-geography/W06000022,377,W06000022
W06000023,http://statistics.data.gov.uk/id/statistical-geography/W06000023,378,W06000023
W06000024,http://statistics.data.gov.uk/id/statistical-geography/W06000024,379,W06000024
Unallocated consumption,http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2019-local-authority-carbon-dioxide-co2-emissions#concept/local-authority-code/unallocated-consumption,380,unallocated-consumption
Large elec users (high voltage lines) unknown location,http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2019-local-authority-carbon-dioxide-co2-emissions#concept/local-authority-code/large-elec-users-high-voltage-lines-unknown-location,381,large-elec-users-high-voltage-lines-unknown-location
