Label,URI,Parent URI,Sort Priority,Description,Local Notation
Derby,http://statistics.data.gov.uk/id/statistical-geography/E06000015,,0,,E06000015
Amber Valley,http://statistics.data.gov.uk/id/statistical-geography/E07000032,,1,,E07000032
Bolsover,http://statistics.data.gov.uk/id/statistical-geography/E07000033,,2,,E07000033
Chesterfield,http://statistics.data.gov.uk/id/statistical-geography/E07000034,,3,,E07000034
Derbyshire Dales,http://statistics.data.gov.uk/id/statistical-geography/E07000035,,4,,E07000035
Erewash,http://statistics.data.gov.uk/id/statistical-geography/E07000036,,5,,E07000036
High Peak,http://statistics.data.gov.uk/id/statistical-geography/E07000037,,6,,E07000037
North East Derbyshire,http://statistics.data.gov.uk/id/statistical-geography/E07000038,,7,,E07000038
South Derbyshire,http://statistics.data.gov.uk/id/statistical-geography/E07000039,,8,,E07000039
Leicester,http://statistics.data.gov.uk/id/statistical-geography/E06000016,,9,,E06000016
Blaby,http://statistics.data.gov.uk/id/statistical-geography/E07000129,,10,,E07000129
Charnwood,http://statistics.data.gov.uk/id/statistical-geography/E07000130,,11,,E07000130
Harborough,http://statistics.data.gov.uk/id/statistical-geography/E07000131,,12,,E07000131
Hinckley and Bosworth,http://statistics.data.gov.uk/id/statistical-geography/E07000132,,13,,E07000132
Melton,http://statistics.data.gov.uk/id/statistical-geography/E07000133,,14,,E07000133
North West Leicestershire,http://statistics.data.gov.uk/id/statistical-geography/E07000134,,15,,E07000134
Oadby and Wigston,http://statistics.data.gov.uk/id/statistical-geography/E07000135,,16,,E07000135
Boston,http://statistics.data.gov.uk/id/statistical-geography/E07000136,,17,,E07000136
East Lindsey,http://statistics.data.gov.uk/id/statistical-geography/E07000137,,18,,E07000137
Lincoln,http://statistics.data.gov.uk/id/statistical-geography/E07000138,,19,,E07000138
North Kesteven,http://statistics.data.gov.uk/id/statistical-geography/E07000139,,20,,E07000139
South Holland,http://statistics.data.gov.uk/id/statistical-geography/E07000140,,21,,E07000140
South Kesteven,http://statistics.data.gov.uk/id/statistical-geography/E07000141,,22,,E07000141
West Lindsey,http://statistics.data.gov.uk/id/statistical-geography/E07000142,,23,,E07000142
North Northamptonshire,http://statistics.data.gov.uk/id/statistical-geography/E06000061,,24,,E06000061
West Northamptonshire,http://statistics.data.gov.uk/id/statistical-geography/E06000062,,25,,E06000062
Nottingham,http://statistics.data.gov.uk/id/statistical-geography/E06000018,,26,,E06000018
Ashfield,http://statistics.data.gov.uk/id/statistical-geography/E07000170,,27,,E07000170
Bassetlaw,http://statistics.data.gov.uk/id/statistical-geography/E07000171,,28,,E07000171
Broxtowe,http://statistics.data.gov.uk/id/statistical-geography/E07000172,,29,,E07000172
Gedling,http://statistics.data.gov.uk/id/statistical-geography/E07000173,,30,,E07000173
Mansfield,http://statistics.data.gov.uk/id/statistical-geography/E07000174,,31,,E07000174
Newark and Sherwood,http://statistics.data.gov.uk/id/statistical-geography/E07000175,,32,,E07000175
Rushcliffe,http://statistics.data.gov.uk/id/statistical-geography/E07000176,,33,,E07000176
Rutland,http://statistics.data.gov.uk/id/statistical-geography/E06000017,,34,,E06000017
Bedford,http://statistics.data.gov.uk/id/statistical-geography/E06000055,,35,,E06000055
Central Bedfordshire,http://statistics.data.gov.uk/id/statistical-geography/E06000056,,36,,E06000056
Cambridge,http://statistics.data.gov.uk/id/statistical-geography/E07000008,,37,,E07000008
East Cambridgeshire,http://statistics.data.gov.uk/id/statistical-geography/E07000009,,38,,E07000009
Fenland,http://statistics.data.gov.uk/id/statistical-geography/E07000010,,39,,E07000010
Huntingdonshire,http://statistics.data.gov.uk/id/statistical-geography/E07000011,,40,,E07000011
South Cambridgeshire,http://statistics.data.gov.uk/id/statistical-geography/E07000012,,41,,E07000012
Basildon,http://statistics.data.gov.uk/id/statistical-geography/E07000066,,42,,E07000066
Braintree,http://statistics.data.gov.uk/id/statistical-geography/E07000067,,43,,E07000067
Brentwood,http://statistics.data.gov.uk/id/statistical-geography/E07000068,,44,,E07000068
Castle Point,http://statistics.data.gov.uk/id/statistical-geography/E07000069,,45,,E07000069
Chelmsford,http://statistics.data.gov.uk/id/statistical-geography/E07000070,,46,,E07000070
Colchester,http://statistics.data.gov.uk/id/statistical-geography/E07000071,,47,,E07000071
Epping Forest,http://statistics.data.gov.uk/id/statistical-geography/E07000072,,48,,E07000072
Harlow,http://statistics.data.gov.uk/id/statistical-geography/E07000073,,49,,E07000073
Maldon,http://statistics.data.gov.uk/id/statistical-geography/E07000074,,50,,E07000074
Rochford,http://statistics.data.gov.uk/id/statistical-geography/E07000075,,51,,E07000075
Tendring,http://statistics.data.gov.uk/id/statistical-geography/E07000076,,52,,E07000076
Uttlesford,http://statistics.data.gov.uk/id/statistical-geography/E07000077,,53,,E07000077
Broxbourne,http://statistics.data.gov.uk/id/statistical-geography/E07000095,,54,,E07000095
Dacorum,http://statistics.data.gov.uk/id/statistical-geography/E07000096,,55,,E07000096
East Hertfordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000242,,56,,E07000242
Hertsmere,http://statistics.data.gov.uk/id/statistical-geography/E07000098,,57,,E07000098
North Hertfordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000099,,58,,E07000099
St Albans,http://statistics.data.gov.uk/id/statistical-geography/E07000240,,59,,E07000240
Stevenage,http://statistics.data.gov.uk/id/statistical-geography/E07000243,,60,,E07000243
Three Rivers,http://statistics.data.gov.uk/id/statistical-geography/E07000102,,61,,E07000102
Watford,http://statistics.data.gov.uk/id/statistical-geography/E07000103,,62,,E07000103
Welwyn Hatfield,http://statistics.data.gov.uk/id/statistical-geography/E07000241,,63,,E07000241
Luton,http://statistics.data.gov.uk/id/statistical-geography/E06000032,,64,,E06000032
Breckland,http://statistics.data.gov.uk/id/statistical-geography/E07000143,,65,,E07000143
Broadland,http://statistics.data.gov.uk/id/statistical-geography/E07000144,,66,,E07000144
Great Yarmouth,http://statistics.data.gov.uk/id/statistical-geography/E07000145,,67,,E07000145
King's Lynn and West Norfolk,http://statistics.data.gov.uk/id/statistical-geography/E07000146,,68,,E07000146
North Norfolk,http://statistics.data.gov.uk/id/statistical-geography/E07000147,,69,,E07000147
Norwich,http://statistics.data.gov.uk/id/statistical-geography/E07000148,,70,,E07000148
South Norfolk,http://statistics.data.gov.uk/id/statistical-geography/E07000149,,71,,E07000149
Peterborough,http://statistics.data.gov.uk/id/statistical-geography/E06000031,,72,,E06000031
Southend-on-Sea,http://statistics.data.gov.uk/id/statistical-geography/E06000033,,73,,E06000033
Babergh,http://statistics.data.gov.uk/id/statistical-geography/E07000200,,74,,E07000200
East Suffolk,http://statistics.data.gov.uk/id/statistical-geography/E07000244,,75,,E07000244
Ipswich,http://statistics.data.gov.uk/id/statistical-geography/E07000202,,76,,E07000202
Mid Suffolk,http://statistics.data.gov.uk/id/statistical-geography/E07000203,,77,,E07000203
West Suffolk,http://statistics.data.gov.uk/id/statistical-geography/E07000245,,78,,E07000245
Thurrock,http://statistics.data.gov.uk/id/statistical-geography/E06000034,,79,,E06000034
Barking and Dagenham,http://statistics.data.gov.uk/id/statistical-geography/E09000002,,80,,E09000002
Barnet,http://statistics.data.gov.uk/id/statistical-geography/E09000003,,81,,E09000003
Bexley,http://statistics.data.gov.uk/id/statistical-geography/E09000004,,82,,E09000004
Brent,http://statistics.data.gov.uk/id/statistical-geography/E09000005,,83,,E09000005
Bromley,http://statistics.data.gov.uk/id/statistical-geography/E09000006,,84,,E09000006
Camden,http://statistics.data.gov.uk/id/statistical-geography/E09000007,,85,,E09000007
City of London,http://statistics.data.gov.uk/id/statistical-geography/E09000001,,86,,E09000001
Croydon,http://statistics.data.gov.uk/id/statistical-geography/E09000008,,87,,E09000008
Ealing,http://statistics.data.gov.uk/id/statistical-geography/E09000009,,88,,E09000009
Enfield,http://statistics.data.gov.uk/id/statistical-geography/E09000010,,89,,E09000010
Greenwich,http://statistics.data.gov.uk/id/statistical-geography/E09000011,,90,,E09000011
Hackney,http://statistics.data.gov.uk/id/statistical-geography/E09000012,,91,,E09000012
Hammersmith and Fulham,http://statistics.data.gov.uk/id/statistical-geography/E09000013,,92,,E09000013
Haringey,http://statistics.data.gov.uk/id/statistical-geography/E09000014,,93,,E09000014
Harrow,http://statistics.data.gov.uk/id/statistical-geography/E09000015,,94,,E09000015
Havering,http://statistics.data.gov.uk/id/statistical-geography/E09000016,,95,,E09000016
Hillingdon,http://statistics.data.gov.uk/id/statistical-geography/E09000017,,96,,E09000017
Hounslow,http://statistics.data.gov.uk/id/statistical-geography/E09000018,,97,,E09000018
Islington,http://statistics.data.gov.uk/id/statistical-geography/E09000019,,98,,E09000019
Kensington and Chelsea,http://statistics.data.gov.uk/id/statistical-geography/E09000020,,99,,E09000020
Kingston upon Thames,http://statistics.data.gov.uk/id/statistical-geography/E09000021,,100,,E09000021
Lambeth,http://statistics.data.gov.uk/id/statistical-geography/E09000022,,101,,E09000022
Lewisham,http://statistics.data.gov.uk/id/statistical-geography/E09000023,,102,,E09000023
Merton,http://statistics.data.gov.uk/id/statistical-geography/E09000024,,103,,E09000024
Newham,http://statistics.data.gov.uk/id/statistical-geography/E09000025,,104,,E09000025
Redbridge,http://statistics.data.gov.uk/id/statistical-geography/E09000026,,105,,E09000026
Richmond upon Thames,http://statistics.data.gov.uk/id/statistical-geography/E09000027,,106,,E09000027
Southwark,http://statistics.data.gov.uk/id/statistical-geography/E09000028,,107,,E09000028
Sutton,http://statistics.data.gov.uk/id/statistical-geography/E09000029,,108,,E09000029
Tower Hamlets,http://statistics.data.gov.uk/id/statistical-geography/E09000030,,109,,E09000030
Waltham Forest,http://statistics.data.gov.uk/id/statistical-geography/E09000031,,110,,E09000031
Wandsworth,http://statistics.data.gov.uk/id/statistical-geography/E09000032,,111,,E09000032
Westminster,http://statistics.data.gov.uk/id/statistical-geography/E09000033,,112,,E09000033
Darlington,http://statistics.data.gov.uk/id/statistical-geography/E06000005,,113,,E06000005
County Durham,http://statistics.data.gov.uk/id/statistical-geography/E06000047,,114,,E06000047
Gateshead,http://statistics.data.gov.uk/id/statistical-geography/E08000037,,115,,E08000037
Hartlepool,http://statistics.data.gov.uk/id/statistical-geography/E06000001,,116,,E06000001
Middlesbrough,http://statistics.data.gov.uk/id/statistical-geography/E06000002,,117,,E06000002
Newcastle upon Tyne,http://statistics.data.gov.uk/id/statistical-geography/E08000021,,118,,E08000021
North Tyneside,http://statistics.data.gov.uk/id/statistical-geography/E08000022,,119,,E08000022
Northumberland,http://statistics.data.gov.uk/id/statistical-geography/E06000057,,120,,E06000057
Redcar and Cleveland,http://statistics.data.gov.uk/id/statistical-geography/E06000003,,121,,E06000003
South Tyneside,http://statistics.data.gov.uk/id/statistical-geography/E08000023,,122,,E08000023
Stockton-on-Tees,http://statistics.data.gov.uk/id/statistical-geography/E06000004,,123,,E06000004
Sunderland,http://statistics.data.gov.uk/id/statistical-geography/E08000024,,124,,E08000024
Blackburn with Darwen,http://statistics.data.gov.uk/id/statistical-geography/E06000008,,125,,E06000008
Blackpool,http://statistics.data.gov.uk/id/statistical-geography/E06000009,,126,,E06000009
Bolton,http://statistics.data.gov.uk/id/statistical-geography/E08000001,,127,,E08000001
Bury,http://statistics.data.gov.uk/id/statistical-geography/E08000002,,128,,E08000002
Cheshire East,http://statistics.data.gov.uk/id/statistical-geography/E06000049,,129,,E06000049
Cheshire West and Chester,http://statistics.data.gov.uk/id/statistical-geography/E06000050,,130,,E06000050
Allerdale,http://statistics.data.gov.uk/id/statistical-geography/E07000026,,131,,E07000026
Barrow-in-Furness,http://statistics.data.gov.uk/id/statistical-geography/E07000027,,132,,E07000027
Carlisle,http://statistics.data.gov.uk/id/statistical-geography/E07000028,,133,,E07000028
Copeland,http://statistics.data.gov.uk/id/statistical-geography/E07000029,,134,,E07000029
Eden,http://statistics.data.gov.uk/id/statistical-geography/E07000030,,135,,E07000030
South Lakeland,http://statistics.data.gov.uk/id/statistical-geography/E07000031,,136,,E07000031
Halton,http://statistics.data.gov.uk/id/statistical-geography/E06000006,,137,,E06000006
Knowsley,http://statistics.data.gov.uk/id/statistical-geography/E08000011,,138,,E08000011
Burnley,http://statistics.data.gov.uk/id/statistical-geography/E07000117,,139,,E07000117
Chorley,http://statistics.data.gov.uk/id/statistical-geography/E07000118,,140,,E07000118
Fylde,http://statistics.data.gov.uk/id/statistical-geography/E07000119,,141,,E07000119
Hyndburn,http://statistics.data.gov.uk/id/statistical-geography/E07000120,,142,,E07000120
Lancaster,http://statistics.data.gov.uk/id/statistical-geography/E07000121,,143,,E07000121
Pendle,http://statistics.data.gov.uk/id/statistical-geography/E07000122,,144,,E07000122
Preston,http://statistics.data.gov.uk/id/statistical-geography/E07000123,,145,,E07000123
Ribble Valley,http://statistics.data.gov.uk/id/statistical-geography/E07000124,,146,,E07000124
Rossendale,http://statistics.data.gov.uk/id/statistical-geography/E07000125,,147,,E07000125
South Ribble,http://statistics.data.gov.uk/id/statistical-geography/E07000126,,148,,E07000126
West Lancashire,http://statistics.data.gov.uk/id/statistical-geography/E07000127,,149,,E07000127
Wyre,http://statistics.data.gov.uk/id/statistical-geography/E07000128,,150,,E07000128
Liverpool,http://statistics.data.gov.uk/id/statistical-geography/E08000012,,151,,E08000012
Manchester,http://statistics.data.gov.uk/id/statistical-geography/E08000003,,152,,E08000003
Oldham,http://statistics.data.gov.uk/id/statistical-geography/E08000004,,153,,E08000004
Rochdale,http://statistics.data.gov.uk/id/statistical-geography/E08000005,,154,,E08000005
Salford,http://statistics.data.gov.uk/id/statistical-geography/E08000006,,155,,E08000006
Sefton,http://statistics.data.gov.uk/id/statistical-geography/E08000014,,156,,E08000014
St. Helens,http://statistics.data.gov.uk/id/statistical-geography/E08000013,,157,,E08000013
Stockport,http://statistics.data.gov.uk/id/statistical-geography/E08000007,,158,,E08000007
Tameside,http://statistics.data.gov.uk/id/statistical-geography/E08000008,,159,,E08000008
Trafford,http://statistics.data.gov.uk/id/statistical-geography/E08000009,,160,,E08000009
Warrington,http://statistics.data.gov.uk/id/statistical-geography/E06000007,,161,,E06000007
Wigan,http://statistics.data.gov.uk/id/statistical-geography/E08000010,,162,,E08000010
Wirral,http://statistics.data.gov.uk/id/statistical-geography/E08000015,,163,,E08000015
Bracknell Forest,http://statistics.data.gov.uk/id/statistical-geography/E06000036,,164,,E06000036
Brighton and Hove,http://statistics.data.gov.uk/id/statistical-geography/E06000043,,165,,E06000043
Buckinghamshire,http://statistics.data.gov.uk/id/statistical-geography/E06000060,,166,,E06000060
Eastbourne,http://statistics.data.gov.uk/id/statistical-geography/E07000061,,167,,E07000061
Hastings,http://statistics.data.gov.uk/id/statistical-geography/E07000062,,168,,E07000062
Lewes,http://statistics.data.gov.uk/id/statistical-geography/E07000063,,169,,E07000063
Rother,http://statistics.data.gov.uk/id/statistical-geography/E07000064,,170,,E07000064
Wealden,http://statistics.data.gov.uk/id/statistical-geography/E07000065,,171,,E07000065
Basingstoke and Deane,http://statistics.data.gov.uk/id/statistical-geography/E07000084,,172,,E07000084
East Hampshire,http://statistics.data.gov.uk/id/statistical-geography/E07000085,,173,,E07000085
Eastleigh,http://statistics.data.gov.uk/id/statistical-geography/E07000086,,174,,E07000086
Fareham,http://statistics.data.gov.uk/id/statistical-geography/E07000087,,175,,E07000087
Gosport,http://statistics.data.gov.uk/id/statistical-geography/E07000088,,176,,E07000088
Hart,http://statistics.data.gov.uk/id/statistical-geography/E07000089,,177,,E07000089
Havant,http://statistics.data.gov.uk/id/statistical-geography/E07000090,,178,,E07000090
New Forest,http://statistics.data.gov.uk/id/statistical-geography/E07000091,,179,,E07000091
Rushmoor,http://statistics.data.gov.uk/id/statistical-geography/E07000092,,180,,E07000092
Test Valley,http://statistics.data.gov.uk/id/statistical-geography/E07000093,,181,,E07000093
Winchester,http://statistics.data.gov.uk/id/statistical-geography/E07000094,,182,,E07000094
Isle of Wight,http://statistics.data.gov.uk/id/statistical-geography/E06000046,,183,,E06000046
Ashford,http://statistics.data.gov.uk/id/statistical-geography/E07000105,,184,,E07000105
Canterbury,http://statistics.data.gov.uk/id/statistical-geography/E07000106,,185,,E07000106
Dartford,http://statistics.data.gov.uk/id/statistical-geography/E07000107,,186,,E07000107
Dover,http://statistics.data.gov.uk/id/statistical-geography/E07000108,,187,,E07000108
Folkestone and Hythe,http://statistics.data.gov.uk/id/statistical-geography/E07000112,,188,,E07000112
Gravesham,http://statistics.data.gov.uk/id/statistical-geography/E07000109,,189,,E07000109
Maidstone,http://statistics.data.gov.uk/id/statistical-geography/E07000110,,190,,E07000110
Sevenoaks,http://statistics.data.gov.uk/id/statistical-geography/E07000111,,191,,E07000111
