Label,URI,Parent URI,Sort Priority,Description,Local Notation
Swale,http://statistics.data.gov.uk/id/statistical-geography/E07000113,,192,,E07000113
Thanet,http://statistics.data.gov.uk/id/statistical-geography/E07000114,,193,,E07000114
Tonbridge and Malling,http://statistics.data.gov.uk/id/statistical-geography/E07000115,,194,,E07000115
Tunbridge Wells,http://statistics.data.gov.uk/id/statistical-geography/E07000116,,195,,E07000116
Medway,http://statistics.data.gov.uk/id/statistical-geography/E06000035,,196,,E06000035
Milton Keynes,http://statistics.data.gov.uk/id/statistical-geography/E06000042,,197,,E06000042
Cherwell,http://statistics.data.gov.uk/id/statistical-geography/E07000177,,198,,E07000177
Oxford,http://statistics.data.gov.uk/id/statistical-geography/E07000178,,199,,E07000178
South Oxfordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000179,,200,,E07000179
Vale of White Horse,http://statistics.data.gov.uk/id/statistical-geography/E07000180,,201,,E07000180
West Oxfordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000181,,202,,E07000181
Portsmouth,http://statistics.data.gov.uk/id/statistical-geography/E06000044,,203,,E06000044
Reading,http://statistics.data.gov.uk/id/statistical-geography/E06000038,,204,,E06000038
Slough,http://statistics.data.gov.uk/id/statistical-geography/E06000039,,205,,E06000039
Southampton,http://statistics.data.gov.uk/id/statistical-geography/E06000045,,206,,E06000045
Elmbridge,http://statistics.data.gov.uk/id/statistical-geography/E07000207,,207,,E07000207
Epsom and Ewell,http://statistics.data.gov.uk/id/statistical-geography/E07000208,,208,,E07000208
Guildford,http://statistics.data.gov.uk/id/statistical-geography/E07000209,,209,,E07000209
Mole Valley,http://statistics.data.gov.uk/id/statistical-geography/E07000210,,210,,E07000210
Reigate and Banstead,http://statistics.data.gov.uk/id/statistical-geography/E07000211,,211,,E07000211
Runnymede,http://statistics.data.gov.uk/id/statistical-geography/E07000212,,212,,E07000212
Spelthorne,http://statistics.data.gov.uk/id/statistical-geography/E07000213,,213,,E07000213
Surrey Heath,http://statistics.data.gov.uk/id/statistical-geography/E07000214,,214,,E07000214
Tandridge,http://statistics.data.gov.uk/id/statistical-geography/E07000215,,215,,E07000215
Waverley,http://statistics.data.gov.uk/id/statistical-geography/E07000216,,216,,E07000216
Woking,http://statistics.data.gov.uk/id/statistical-geography/E07000217,,217,,E07000217
West Berkshire,http://statistics.data.gov.uk/id/statistical-geography/E06000037,,218,,E06000037
Adur,http://statistics.data.gov.uk/id/statistical-geography/E07000223,,219,,E07000223
Arun,http://statistics.data.gov.uk/id/statistical-geography/E07000224,,220,,E07000224
Chichester,http://statistics.data.gov.uk/id/statistical-geography/E07000225,,221,,E07000225
Crawley,http://statistics.data.gov.uk/id/statistical-geography/E07000226,,222,,E07000226
Horsham,http://statistics.data.gov.uk/id/statistical-geography/E07000227,,223,,E07000227
Mid Sussex,http://statistics.data.gov.uk/id/statistical-geography/E07000228,,224,,E07000228
Worthing,http://statistics.data.gov.uk/id/statistical-geography/E07000229,,225,,E07000229
Windsor and Maidenhead,http://statistics.data.gov.uk/id/statistical-geography/E06000040,,226,,E06000040
Wokingham,http://statistics.data.gov.uk/id/statistical-geography/E06000041,,227,,E06000041
Bath and North East Somerset,http://statistics.data.gov.uk/id/statistical-geography/E06000022,,228,,E06000022
"Bristol, City of",http://statistics.data.gov.uk/id/statistical-geography/E06000023,,229,,E06000023
Cornwall,http://statistics.data.gov.uk/id/statistical-geography/E06000052,,230,,E06000052
East Devon,http://statistics.data.gov.uk/id/statistical-geography/E07000040,,231,,E07000040
Exeter,http://statistics.data.gov.uk/id/statistical-geography/E07000041,,232,,E07000041
Mid Devon,http://statistics.data.gov.uk/id/statistical-geography/E07000042,,233,,E07000042
North Devon,http://statistics.data.gov.uk/id/statistical-geography/E07000043,,234,,E07000043
South Hams,http://statistics.data.gov.uk/id/statistical-geography/E07000044,,235,,E07000044
Teignbridge,http://statistics.data.gov.uk/id/statistical-geography/E07000045,,236,,E07000045
Torridge,http://statistics.data.gov.uk/id/statistical-geography/E07000046,,237,,E07000046
West Devon,http://statistics.data.gov.uk/id/statistical-geography/E07000047,,238,,E07000047
"Bournemouth, Christchurch and Poole",http://statistics.data.gov.uk/id/statistical-geography/E06000058,,239,,E06000058
Dorset,http://statistics.data.gov.uk/id/statistical-geography/E06000059,,240,,E06000059
Cheltenham,http://statistics.data.gov.uk/id/statistical-geography/E07000078,,241,,E07000078
Cotswold,http://statistics.data.gov.uk/id/statistical-geography/E07000079,,242,,E07000079
Forest of Dean,http://statistics.data.gov.uk/id/statistical-geography/E07000080,,243,,E07000080
Gloucester,http://statistics.data.gov.uk/id/statistical-geography/E07000081,,244,,E07000081
Stroud,http://statistics.data.gov.uk/id/statistical-geography/E07000082,,245,,E07000082
Tewkesbury,http://statistics.data.gov.uk/id/statistical-geography/E07000083,,246,,E07000083
Isles of Scilly,http://statistics.data.gov.uk/id/statistical-geography/E06000053,,247,,E06000053
North Somerset,http://statistics.data.gov.uk/id/statistical-geography/E06000024,,248,,E06000024
Plymouth,http://statistics.data.gov.uk/id/statistical-geography/E06000026,,249,,E06000026
Mendip,http://statistics.data.gov.uk/id/statistical-geography/E07000187,,250,,E07000187
Sedgemoor,http://statistics.data.gov.uk/id/statistical-geography/E07000188,,251,,E07000188
Somerset West and Taunton,http://statistics.data.gov.uk/id/statistical-geography/E07000246,,252,,E07000246
South Somerset,http://statistics.data.gov.uk/id/statistical-geography/E07000189,,253,,E07000189
South Gloucestershire,http://statistics.data.gov.uk/id/statistical-geography/E06000025,,254,,E06000025
Swindon,http://statistics.data.gov.uk/id/statistical-geography/E06000030,,255,,E06000030
Torbay,http://statistics.data.gov.uk/id/statistical-geography/E06000027,,256,,E06000027
Wiltshire,http://statistics.data.gov.uk/id/statistical-geography/E06000054,,257,,E06000054
Birmingham,http://statistics.data.gov.uk/id/statistical-geography/E08000025,,258,,E08000025
Coventry,http://statistics.data.gov.uk/id/statistical-geography/E08000026,,259,,E08000026
Dudley,http://statistics.data.gov.uk/id/statistical-geography/E08000027,,260,,E08000027
"Herefordshire, County of",http://statistics.data.gov.uk/id/statistical-geography/E06000019,,261,,E06000019
Sandwell,http://statistics.data.gov.uk/id/statistical-geography/E08000028,,262,,E08000028
Shropshire,http://statistics.data.gov.uk/id/statistical-geography/E06000051,,263,,E06000051
Solihull,http://statistics.data.gov.uk/id/statistical-geography/E08000029,,264,,E08000029
Cannock Chase,http://statistics.data.gov.uk/id/statistical-geography/E07000192,,265,,E07000192
East Staffordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000193,,266,,E07000193
Lichfield,http://statistics.data.gov.uk/id/statistical-geography/E07000194,,267,,E07000194
Newcastle-under-Lyme,http://statistics.data.gov.uk/id/statistical-geography/E07000195,,268,,E07000195
South Staffordshire,http://statistics.data.gov.uk/id/statistical-geography/E07000196,,269,,E07000196
Stafford,http://statistics.data.gov.uk/id/statistical-geography/E07000197,,270,,E07000197
Staffordshire Moorlands,http://statistics.data.gov.uk/id/statistical-geography/E07000198,,271,,E07000198
Tamworth,http://statistics.data.gov.uk/id/statistical-geography/E07000199,,272,,E07000199
Stoke-on-Trent,http://statistics.data.gov.uk/id/statistical-geography/E06000021,,273,,E06000021
Telford and Wrekin,http://statistics.data.gov.uk/id/statistical-geography/E06000020,,274,,E06000020
Walsall,http://statistics.data.gov.uk/id/statistical-geography/E08000030,,275,,E08000030
North Warwickshire,http://statistics.data.gov.uk/id/statistical-geography/E07000218,,276,,E07000218
Nuneaton and Bedworth,http://statistics.data.gov.uk/id/statistical-geography/E07000219,,277,,E07000219
Rugby,http://statistics.data.gov.uk/id/statistical-geography/E07000220,,278,,E07000220
Stratford-on-Avon,http://statistics.data.gov.uk/id/statistical-geography/E07000221,,279,,E07000221
Warwick,http://statistics.data.gov.uk/id/statistical-geography/E07000222,,280,,E07000222
Wolverhampton,http://statistics.data.gov.uk/id/statistical-geography/E08000031,,281,,E08000031
Bromsgrove,http://statistics.data.gov.uk/id/statistical-geography/E07000234,,282,,E07000234
Malvern Hills,http://statistics.data.gov.uk/id/statistical-geography/E07000235,,283,,E07000235
Redditch,http://statistics.data.gov.uk/id/statistical-geography/E07000236,,284,,E07000236
Worcester,http://statistics.data.gov.uk/id/statistical-geography/E07000237,,285,,E07000237
Wychavon,http://statistics.data.gov.uk/id/statistical-geography/E07000238,,286,,E07000238
Wyre Forest,http://statistics.data.gov.uk/id/statistical-geography/E07000239,,287,,E07000239
Barnsley,http://statistics.data.gov.uk/id/statistical-geography/E08000016,,288,,E08000016
Bradford,http://statistics.data.gov.uk/id/statistical-geography/E08000032,,289,,E08000032
Calderdale,http://statistics.data.gov.uk/id/statistical-geography/E08000033,,290,,E08000033
Doncaster,http://statistics.data.gov.uk/id/statistical-geography/E08000017,,291,,E08000017
East Riding of Yorkshire,http://statistics.data.gov.uk/id/statistical-geography/E06000011,,292,,E06000011
"Kingston upon Hull, City of",http://statistics.data.gov.uk/id/statistical-geography/E06000010,,293,,E06000010
Kirklees,http://statistics.data.gov.uk/id/statistical-geography/E08000034,,294,,E08000034
Leeds,http://statistics.data.gov.uk/id/statistical-geography/E08000035,,295,,E08000035
North East Lincolnshire,http://statistics.data.gov.uk/id/statistical-geography/E06000012,,296,,E06000012
North Lincolnshire,http://statistics.data.gov.uk/id/statistical-geography/E06000013,,297,,E06000013
Craven,http://statistics.data.gov.uk/id/statistical-geography/E07000163,,298,,E07000163
Hambleton,http://statistics.data.gov.uk/id/statistical-geography/E07000164,,299,,E07000164
Harrogate,http://statistics.data.gov.uk/id/statistical-geography/E07000165,,300,,E07000165
Richmondshire,http://statistics.data.gov.uk/id/statistical-geography/E07000166,,301,,E07000166
Ryedale,http://statistics.data.gov.uk/id/statistical-geography/E07000167,,302,,E07000167
Scarborough,http://statistics.data.gov.uk/id/statistical-geography/E07000168,,303,,E07000168
Selby,http://statistics.data.gov.uk/id/statistical-geography/E07000169,,304,,E07000169
Rotherham,http://statistics.data.gov.uk/id/statistical-geography/E08000018,,305,,E08000018
Sheffield,http://statistics.data.gov.uk/id/statistical-geography/E08000019,,306,,E08000019
Wakefield,http://statistics.data.gov.uk/id/statistical-geography/E08000036,,307,,E08000036
York,http://statistics.data.gov.uk/id/statistical-geography/E06000014,,308,,E06000014
Antrim and Newtownabbey,http://statistics.data.gov.uk/id/statistical-geography/N09000001,,309,,N09000001
Ards and North Down,http://statistics.data.gov.uk/id/statistical-geography/N09000011,,310,,N09000011
"Armagh City, Banbridge and Craigavon",http://statistics.data.gov.uk/id/statistical-geography/N09000002,,311,,N09000002
Belfast,http://statistics.data.gov.uk/id/statistical-geography/N09000003,,312,,N09000003
Causeway Coast and Glens,http://statistics.data.gov.uk/id/statistical-geography/N09000004,,313,,N09000004
Derry City and Strabane,http://statistics.data.gov.uk/id/statistical-geography/N09000005,,314,,N09000005
Fermanagh and Omagh,http://statistics.data.gov.uk/id/statistical-geography/N09000006,,315,,N09000006
Lisburn and Castlereagh,http://statistics.data.gov.uk/id/statistical-geography/N09000007,,316,,N09000007
Mid and East Antrim,http://statistics.data.gov.uk/id/statistical-geography/N09000008,,317,,N09000008
Mid Ulster,http://statistics.data.gov.uk/id/statistical-geography/N09000009,,318,,N09000009
"Newry, Mourne and Down",http://statistics.data.gov.uk/id/statistical-geography/N09000010,,319,,N09000010
Aberdeen City,http://statistics.data.gov.uk/id/statistical-geography/S12000033,,320,,S12000033
Aberdeenshire,http://statistics.data.gov.uk/id/statistical-geography/S12000034,,321,,S12000034
Angus,http://statistics.data.gov.uk/id/statistical-geography/S12000041,,322,,S12000041
Argyll and Bute,http://statistics.data.gov.uk/id/statistical-geography/S12000035,,323,,S12000035
City of Edinburgh,http://statistics.data.gov.uk/id/statistical-geography/S12000036,,324,,S12000036
Clackmannanshire,http://statistics.data.gov.uk/id/statistical-geography/S12000005,,325,,S12000005
Dumfries and Galloway,http://statistics.data.gov.uk/id/statistical-geography/S12000006,,326,,S12000006
Dundee City,http://statistics.data.gov.uk/id/statistical-geography/S12000042,,327,,S12000042
East Ayrshire,http://statistics.data.gov.uk/id/statistical-geography/S12000008,,328,,S12000008
East Dunbartonshire,http://statistics.data.gov.uk/id/statistical-geography/S12000045,,329,,S12000045
East Lothian,http://statistics.data.gov.uk/id/statistical-geography/S12000010,,330,,S12000010
East Renfrewshire,http://statistics.data.gov.uk/id/statistical-geography/S12000011,,331,,S12000011
Falkirk,http://statistics.data.gov.uk/id/statistical-geography/S12000014,,332,,S12000014
Fife,http://statistics.data.gov.uk/id/statistical-geography/S12000047,,333,,S12000047
Glasgow City,http://statistics.data.gov.uk/id/statistical-geography/S12000049,,334,,S12000049
Highland,http://statistics.data.gov.uk/id/statistical-geography/S12000017,,335,,S12000017
Inverclyde,http://statistics.data.gov.uk/id/statistical-geography/S12000018,,336,,S12000018
Midlothian,http://statistics.data.gov.uk/id/statistical-geography/S12000019,,337,,S12000019
Moray,http://statistics.data.gov.uk/id/statistical-geography/S12000020,,338,,S12000020
Na h-Eileanan Siar,http://statistics.data.gov.uk/id/statistical-geography/S12000013,,339,,S12000013
North Ayrshire,http://statistics.data.gov.uk/id/statistical-geography/S12000021,,340,,S12000021
North Lanarkshire,http://statistics.data.gov.uk/id/statistical-geography/S12000050,,341,,S12000050
Orkney Islands,http://statistics.data.gov.uk/id/statistical-geography/S12000023,,342,,S12000023
Perth and Kinross,http://statistics.data.gov.uk/id/statistical-geography/S12000048,,343,,S12000048
Renfrewshire,http://statistics.data.gov.uk/id/statistical-geography/S12000038,,344,,S12000038
Scottish Borders,http://statistics.data.gov.uk/id/statistical-geography/S12000026,,345,,S12000026
Shetland Islands,http://statistics.data.gov.uk/id/statistical-geography/S12000027,,346,,S12000027
South Ayrshire,http://statistics.data.gov.uk/id/statistical-geography/S12000028,,347,,S12000028
South Lanarkshire,http://statistics.data.gov.uk/id/statistical-geography/S12000029,,348,,S12000029
Stirling,http://statistics.data.gov.uk/id/statistical-geography/S12000030,,349,,S12000030
West Dunbartonshire,http://statistics.data.gov.uk/id/statistical-geography/S12000039,,350,,S12000039
West Lothian,http://statistics.data.gov.uk/id/statistical-geography/S12000040,,351,,S12000040
Blaenau Gwent,http://statistics.data.gov.uk/id/statistical-geography/W06000019,,354,,W06000019
Bridgend,http://statistics.data.gov.uk/id/statistical-geography/W06000013,,355,,W06000013
Caerphilly,http://statistics.data.gov.uk/id/statistical-geography/W06000018,,356,,W06000018
Cardiff,http://statistics.data.gov.uk/id/statistical-geography/W06000015,,357,,W06000015
Carmarthenshire,http://statistics.data.gov.uk/id/statistical-geography/W06000010,,358,,W06000010
Ceredigion,http://statistics.data.gov.uk/id/statistical-geography/W06000008,,359,,W06000008
Conwy,http://statistics.data.gov.uk/id/statistical-geography/W06000003,,360,,W06000003
Denbighshire,http://statistics.data.gov.uk/id/statistical-geography/W06000004,,361,,W06000004
Flintshire,http://statistics.data.gov.uk/id/statistical-geography/W06000005,,362,,W06000005
Gwynedd,http://statistics.data.gov.uk/id/statistical-geography/W06000002,,363,,W06000002
Isle of Anglesey,http://statistics.data.gov.uk/id/statistical-geography/W06000001,,364,,W06000001
Merthyr Tydfil,http://statistics.data.gov.uk/id/statistical-geography/W06000024,,365,,W06000024
Monmouthshire,http://statistics.data.gov.uk/id/statistical-geography/W06000021,,366,,W06000021
Neath Port Talbot,http://statistics.data.gov.uk/id/statistical-geography/W06000012,,367,,W06000012
Newport,http://statistics.data.gov.uk/id/statistical-geography/W06000022,,368,,W06000022
Pembrokeshire,http://statistics.data.gov.uk/id/statistical-geography/W06000009,,369,,W06000009
Powys,http://statistics.data.gov.uk/id/statistical-geography/W06000023,,370,,W06000023
Rhondda Cynon Taf,http://statistics.data.gov.uk/id/statistical-geography/W06000016,,371,,W06000016
Swansea,http://statistics.data.gov.uk/id/statistical-geography/W06000011,,372,,W06000011
Torfaen,http://statistics.data.gov.uk/id/statistical-geography/W06000020,,373,,W06000020
Vale of Glamorgan,http://statistics.data.gov.uk/id/statistical-geography/W06000014,,374,,W06000014
Wrexham,http://statistics.data.gov.uk/id/statistical-geography/W06000006,,375,,W06000006
"Large elec users (high voltage lines) unknown location
","http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2020-local-authority-greenhouse-gas-emissions#concept/local-authority-code/large-elec',",,376,,large-elec
Unallocated consumption,"http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2020-local-authority-greenhouse-gas-emissions#concept/local-authority-code/unallocated-consumption',",,377,,unallocated-consumption
Unallocated electricity NI,http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2020-local-authority-greenhouse-gas-emissions#concept/local-authority-code/unallocated-elec-ni,,378,,unallocated-elec-ni