URI,Notation,Label,Parent URI,Sort Priority
http://business.data.gov.uk/companies/def/sic-2007/A,A,"Agriculture, forestry and fishing",http://business.data.gov.uk/companies/def/sic-2007/A,
http://business.data.gov.uk/companies/def/sic-2007/B,B,Mining and quarrying,http://business.data.gov.uk/companies/def/sic-2007/B,
http://business.data.gov.uk/companies/def/sic-2007/C,C,Manufacturing,http://business.data.gov.uk/companies/def/sic-2007/C,
http://business.data.gov.uk/companies/def/sic-2007/D,D,"Electricity, gas, steam and air conditioning supply",http://business.data.gov.uk/companies/def/sic-2007/D,
http://business.data.gov.uk/companies/def/sic-2007/E,E,"Water supply; sewerage, waste management and remediation activities",http://business.data.gov.uk/companies/def/sic-2007/E,
http://business.data.gov.uk/companies/def/sic-2007/F,F,Construction,http://business.data.gov.uk/companies/def/sic-2007/F,
http://business.data.gov.uk/companies/def/sic-2007/G,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,http://business.data.gov.uk/companies/def/sic-2007/G,
http://business.data.gov.uk/companies/def/sic-2007/H,H,Transport and storage,http://business.data.gov.uk/companies/def/sic-2007/H,
http://business.data.gov.uk/companies/def/sic-2007/I,I,Accommodation and food services,http://business.data.gov.uk/companies/def/sic-2007/I,
http://business.data.gov.uk/companies/def/sic-2007/J,J,Information and communication,http://business.data.gov.uk/companies/def/sic-2007/J,
http://business.data.gov.uk/companies/def/sic-2007/K,K,Financial and insurance activities,http://business.data.gov.uk/companies/def/sic-2007/K,
http://business.data.gov.uk/companies/def/sic-2007/L,L,Real estate activities,http://business.data.gov.uk/companies/def/sic-2007/L,
http://business.data.gov.uk/companies/def/sic-2007/M,M,"Professional, scientific and technical activities",http://business.data.gov.uk/companies/def/sic-2007/M,
http://business.data.gov.uk/companies/def/sic-2007/N,N,Administrative and support service activities,http://business.data.gov.uk/companies/def/sic-2007/N,
http://business.data.gov.uk/companies/def/sic-2007/O,O,Public administration and defence; compulsory social security,http://business.data.gov.uk/companies/def/sic-2007/O,
http://business.data.gov.uk/companies/def/sic-2007/P,P,Education,http://business.data.gov.uk/companies/def/sic-2007/P,
http://business.data.gov.uk/companies/def/sic-2007/Q,Q,Human health and social work activities,http://business.data.gov.uk/companies/def/sic-2007/Q,
http://business.data.gov.uk/companies/def/sic-2007/R,R,"Arts, entertainment and recreation",http://business.data.gov.uk/companies/def/sic-2007/R,
http://business.data.gov.uk/companies/def/sic-2007/S,S,Other service activities,http://business.data.gov.uk/companies/def/sic-2007/S,
http://business.data.gov.uk/companies/def/sic-2007/T,T,Activities of households as employers; undifferentiated goods and services-producing activities of households for own use,http://business.data.gov.uk/companies/def/sic-2007/T,
http://gss-data.org.uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification#concept/sic-2007/consumer-expenditure,consumer-expenditure,Consumer expenditure,,
http://gss-data.org.uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification#concept/sic-2007/land-use-land-use-change-and-forestry-lulucf,land-use-land-use-change-and-forestry-lulucf,"Land use, land use change and forestry (LULUCF)",,
http-//business-data-gov-uk/companies/def/sic-2007/01,1,"Products of agriculture, hunting and related services",http://business.data.gov.uk/companies/def/sic-2007/A,
http-//business-data-gov-uk/companies/def/sic-2007/02,2,"Products of forestry, logging and related services",http://business.data.gov.uk/companies/def/sic-2007/A,
http-//business-data-gov-uk/companies/def/sic-2007/03,3,Fish and other fishing products; aquaculture products; support services to fishing,http://business.data.gov.uk/companies/def/sic-2007/A,
http-//business-data-gov-uk/companies/def/sic-2007/05,5,Mining of coal and lignite,http://business.data.gov.uk/companies/def/sic-2007/B,
http-//business-data-gov-uk/companies/def/sic-2007/06,6,Crude petroleum and natural gas,http://business.data.gov.uk/companies/def/sic-2007/B,
http-//business-data-gov-uk/companies/def/sic-2007/07,7,Mining of metal ores,http://business.data.gov.uk/companies/def/sic-2007/B,
http-//business-data-gov-uk/companies/def/sic-2007/08,8,Other mining and quarrying products,http://business.data.gov.uk/companies/def/sic-2007/B,
http-//business-data-gov-uk/companies/def/sic-2007/09,9,Mining support services,http://business.data.gov.uk/companies/def/sic-2007/B,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-1,10,Processing and preserving of meat and production of meat products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-2-3,10.2-3,"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-4,10,Manufacture of vegetable and animal oils and fats,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-5,11,Manufacture of dairy products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-6,11,"Manufacture of grain mill products, starches and starch products",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-7,11,Manufacture of bakery and farinaceous products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-8,11,Manufacture of other food products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/10-9,11,Manufacture of prepared animal feeds,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/11-01-06,11.01-06,"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/11-07,11,Manufacture of soft drinks: production of mineral waters and other bottled waters,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/12,12,Tobacco products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/13,13,Textiles,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/14,14,Wearing apparel,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/15,15,Leather and related products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/16,16,"Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/17,17,Paper and paper products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/18,18,Printing and recording services,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/19-1,19,Manufacture of coke oven products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/19-2,19,Manufacture of refined petroleum products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-11-20-13,20-11-20-13,Manufacture of industrial gases and non-nitrogen-based inorganic chemicals,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-15-/1,20-15-/1,Fertilisers,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-15-/2,20-15-/2,Other nitrogen compounds,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-14-20-16-20-17-20-6,20.14+20.16+20.17+20.6,Manufacture of petrochemicals,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-12-20-2,20.12+20.2,"Manufacture of dyestuffs, agro-chemicals",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-3,20,"Manufacture of paints, varnishes & ink",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-4,20,Manufacture of cleaning & toilet preparations,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/20-5,21,Manufacture of other chemical products & man-made fibres,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/21,21,Basic pharmaceutical products and pharmaceutical preparations,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/22-1,22,Rubber products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/22-2,22,Plastics products,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/23-1-4-23-7-9,23-1-4-23-7-9,"Manufacture of glass, refractory, clay, other porcelain and ceramic products, Stone, & abrasive products",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/23-51,24,Manufacture of cement,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/23-52-/1,23-52-/1,Manufacture of lime,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/23-52-/2,23.52-/2,Manufacture of plaster,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/23-6,24,"Manufacture of articles of concrete, cement and plaster",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/24-1-3,24.1-3,Manufacture of basic Iron & Steel,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/24-4-5-not-24-42-nor-24-46,24-4-5-not-24-42-nor-24-46,Manufacture of other basic metals & casting (excl. Nuclear fuel & Aluminium),http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/24-42,24,Aluminium production,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/24-46,24,Processing of nuclear fuel,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/25-1-3-25-5-9,25.1-3+25.5-9,"Fabricated metal products, except machinery and equipment, excluding weapons and ammunition",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/25-4,25,Manufacture of weapons and ammunition,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/26,26,"Computer, electronic, communication and optical products",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/27,27,Electrical equipment,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/28,28,Machinery and equipment n.e.c.,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/29,29,"Motor vehicles, trailers and semi-trailers",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/30-1,30,Building of ships and boats,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/30-3,30,Manufacture of air and spacecraft and related machinery,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/30-2-4-9,30.2+4+9,"Manufacture of other transport equipment, excluding ships, boats, air and spacecraft",http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/31,31,Furniture,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//business-data-gov-uk/companies/def/sic-2007/32,32,Other manufactured goods,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/33-15,33,Repair & maintenance of ships,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/33-16,33,Repair & maintenance of aircraft  & spacecraft,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/33-not-33-15-16,33-not-33-15-16,Rest of repair; Installation,http://business.data.gov.uk/companies/def/sic-2007/C,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-1/1,35.1/1,Electricity production - gas,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-1/2,35.1/2,Electricity production - coal,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-1/3,35.1/3,Electricity production - nuclear,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-1/4,35.1/4,Electricity production - oil,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-1/5,35.1/5,Electricity production - other,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/35-2-3,35.2-3,Manufacture of gas; distribution of gaseous fuels through mains and steam and air conditioning supply,http://business.data.gov.uk/companies/def/sic-2007/D,
http-//business-data-gov-uk/companies/def/sic-2007/36,36,Natural water; water treatment and supply services,http://business.data.gov.uk/companies/def/sic-2007/E,
http-//business-data-gov-uk/companies/def/sic-2007/37,37,Sewerage services; sewage sludge,http://business.data.gov.uk/companies/def/sic-2007/E,
http-//business-data-gov-uk/companies/def/sic-2007/38,38,"Waste collection, treatment and disposal services; materials recovery services",http://business.data.gov.uk/companies/def/sic-2007/E,
http-//business-data-gov-uk/companies/def/sic-2007/39,39,Remediation services and other waste management services,http://business.data.gov.uk/companies/def/sic-2007/E,
http-//business-data-gov-uk/companies/def/sic-2007/41,41,Buildings and building construction works,http://business.data.gov.uk/companies/def/sic-2007/F,
http-//business-data-gov-uk/companies/def/sic-2007/42,42,Constructions and construction works for civil engineering,http://business.data.gov.uk/companies/def/sic-2007/F,
http-//business-data-gov-uk/companies/def/sic-2007/43,43,Specialised construction works,http://business.data.gov.uk/companies/def/sic-2007/F,
http-//business-data-gov-uk/companies/def/sic-2007/45,45,Wholesale and retail trade and repair services of motor vehicles and motorcycles,http://business.data.gov.uk/companies/def/sic-2007/G,
http-//business-data-gov-uk/companies/def/sic-2007/46,46,"Wholesale trade services, except of motor vehicles and motorcycles",http://business.data.gov.uk/companies/def/sic-2007/G,
http-//business-data-gov-uk/companies/def/sic-2007/47,47,"Retail trade services, except of motor vehicles and motorcycles",http://business.data.gov.uk/companies/def/sic-2007/G,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-1-2,49.1-2,Rail transport,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-31/9-49-39,49-31/9-49-39,"Buses, coaches, trams and similar public urban transport n.e.c",http://business.data.gov.uk/companies/def/sic-2007/H,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-31/1,49.31/1,"Underground, metro other non interurban rail services",http://business.data.gov.uk/companies/def/sic-2007/H,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-32,49,Taxis and other renting of private cars with driver,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-4,49,Freight transport by road and removal services,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/49-5,50,Transport via pipeline,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//business-data-gov-uk/companies/def/sic-2007/50,50,Water transport services,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//business-data-gov-uk/companies/def/sic-2007/51,51,Air transport services,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//business-data-gov-uk/companies/def/sic-2007/52,52,Warehousing and support services for transportation,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//business-data-gov-uk/companies/def/sic-2007/53,53,Postal and courier services,http://business.data.gov.uk/companies/def/sic-2007/H,
http-//business-data-gov-uk/companies/def/sic-2007/55,55,Accommodation services,http://business.data.gov.uk/companies/def/sic-2007/I,
http-//business-data-gov-uk/companies/def/sic-2007/56,56,Food and beverage serving services,http://business.data.gov.uk/companies/def/sic-2007/I,
http-//business-data-gov-uk/companies/def/sic-2007/58,58,Publishing services,http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/59,59,"Motion picture, video and television programme production services, sound recording and music publishing",http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/60,60,Programming and broadcasting services,http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/61,61,Telecommunications services,http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/62,62,"Computer programming, consultancy and related services",http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/63,63,Information services,http://business.data.gov.uk/companies/def/sic-2007/J,
http-//business-data-gov-uk/companies/def/sic-2007/64,64,"Financial services, except insurance and pension funding",http://business.data.gov.uk/companies/def/sic-2007/K,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/65-1-2,65.1-2,Insurance & Reinsurance,http://business.data.gov.uk/companies/def/sic-2007/K,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/65-3,65,Pension funding,http://business.data.gov.uk/companies/def/sic-2007/K,
http-//business-data-gov-uk/companies/def/sic-2007/66,66,Services auxiliary to financial services and insurance services,http://business.data.gov.uk/companies/def/sic-2007/K,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/68-1-2,68.1-2,"Buying and selling of own real estate: renting and operating of own or leased real estate, excluding imputed rent",http://business.data.gov.uk/companies/def/sic-2007/L,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/68-3,68,Real estate activities on a fee or contract basis,http://business.data.gov.uk/companies/def/sic-2007/L,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/69-1,69,Legal activities,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/69-2,69,"Accounting, bookkeeping and auditing activities: tax consultancy",http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/70,70,Services of head offices; management consulting services,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/71,71,Architectural and engineering services; technical testing and analysis services,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/72,72,Scientific research and development services,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/73,73,Advertising and market research services,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/74,74,"Other professional, scientific and technical services",http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/75,75,Veterinary services,http://business.data.gov.uk/companies/def/sic-2007/M,
http-//business-data-gov-uk/companies/def/sic-2007/77,77,Rental and leasing services,http://business.data.gov.uk/companies/def/sic-2007/N,
http-//business-data-gov-uk/companies/def/sic-2007/78,78,Employment services,http://business.data.gov.uk/companies/def/sic-2007/N,
http-//business-data-gov-uk/companies/def/sic-2007/79,79,"Travel agency, tour operator and other reservation services and related services",http://business.data.gov.uk/companies/def/sic-2007/N,
http-//business-data-gov-uk/companies/def/sic-2007/80,80,Security and investigation services,http://business.data.gov.uk/companies/def/sic-2007/N,
http-//business-data-gov-uk/companies/def/sic-2007/81,81,Services to buildings and landscape,http://business.data.gov.uk/companies/def/sic-2007/N,
http-//business-data-gov-uk/companies/def/sic-2007/82,82,"Office administrative, office support and other business support services",http://business.data.gov.uk/companies/def/sic-2007/N,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/84-not-84-22,84-not-84-22,Public administration; compulsory social security services,http://business.data.gov.uk/companies/def/sic-2007/O,
http-//gss-data-org-uk/data/gss_data/climate-change/beis-supplementary-tables-2019-uk-greenhouse-gas-emissions-by-standard-industrial-classification-concept/sic-2007/84-22,84,Public defence services,http://business.data.gov.uk/companies/def/sic-2007/O,
http-//business-data-gov-uk/companies/def/sic-2007/85,85,Education services,http://business.data.gov.uk/companies/def/sic-2007/P,
http-//business-data-gov-uk/companies/def/sic-2007/86,86,Human health services,http://business.data.gov.uk/companies/def/sic-2007/Q,
http-//business-data-gov-uk/companies/def/sic-2007/87,87,Residential care services,http://business.data.gov.uk/companies/def/sic-2007/Q,
http-//business-data-gov-uk/companies/def/sic-2007/88,88,Social work services without accommodation,http://business.data.gov.uk/companies/def/sic-2007/Q,
http-//business-data-gov-uk/companies/def/sic-2007/90,90,"Creative, arts and entertainment services",http://business.data.gov.uk/companies/def/sic-2007/R,
http-//business-data-gov-uk/companies/def/sic-2007/91,91,"Library, archive, museum and other cultural services",http://business.data.gov.uk/companies/def/sic-2007/R,
http-//business-data-gov-uk/companies/def/sic-2007/92,92,Gambling and betting services,http://business.data.gov.uk/companies/def/sic-2007/R,
http-//business-data-gov-uk/companies/def/sic-2007/93,93,Sporting services and amusement and recreation services,http://business.data.gov.uk/companies/def/sic-2007/R,
http-//business-data-gov-uk/companies/def/sic-2007/94,94,Services furnished by membership organisations,http://business.data.gov.uk/companies/def/sic-2007/S,
http-//business-data-gov-uk/companies/def/sic-2007/95,95,Repair services of computers and personal and household goods,http://business.data.gov.uk/companies/def/sic-2007/S,
http-//business-data-gov-uk/companies/def/sic-2007/96,96,Other personal services,http://business.data.gov.uk/companies/def/sic-2007/S,
http-//business-data-gov-uk/companies/def/sic-2007/97,97,Services of households as employers of domestic personnel,http://business.data.gov.uk/companies/def/sic-2007/T,
http-//business-data-gov-uk/companies/def/sic-2007/100,100,Consumer expenditure - not travel,,
http-//business-data-gov-uk/companies/def/sic-2007/101,101,Consumer expenditure - travel,,