Greenhouse Gas emissions - GHG - Ktonnes CO2e,,,,,,,,,,,,,,,,,
,,UK,Brazil,Russia,India,China,South Africa,USA,Japan,Rest of the EU,Rest of Europe,Rest of the OECD,Rest of Africa,Rest of America,Rest of Asia,Rest of Middle East,Total
,,UK,BRA,RUS,IND,CHN,ZAF,USA,JPN,REU,RER,ROD,RAF,RAM,RAS,RME,Total
,1990,620188.201,4223.044603,138104.6101,1683.869428,12411.73417,308.9447457,39424.64616,3877.637042,68862.95836,9488.386239,18519.97616,26845.82766,9647.879937,21901.1674,19310.73409,994799.6171
,1991,626603.7807,4245.270231,138604.6098,1699.881006,12506.91241,311.670133,39825.48509,3929.569175,69159.12087,9566.244679,18656.82273,26994.86345,9671.162844,21915.92163,19466.04051,1003157.355
,1992,608554.1487,3955.316178,129374.3443,1573.221035,11510.97943,287.0385453,36707.33975,3616.940806,63325.4687,8797.646661,17162.46936,24909.42444,8938.09251,20256.60465,17997.87415,956966.9093
,1993,585888.4771,3879.483511,127111.1886,1547.247665,11488.05296,284.5522235,36957.70975,3564.955556,61969.82348,8657.290343,16871.15568,24486.1145,8760.192263,19872.30938,17760.21674,929098.7697
,1994,562423.0303,3957.338146,125109.2113,1578.046328,11901.97203,291.3650108,38014.87543,3675.259781,64064.2448,8801.062297,17222.37556,24861.02828,8865.303483,20134.31756,18182.92063,909082.3509
,1995,545703.0879,3691.472467,114876.3633,1475.250189,11054.91944,269.6718182,35497.94533,3458.316276,59062.08945,8143.408557,15987.39172,22855.56836,8111.032516,18406.39144,16931.07092,865523.9796
,1996,559373.0463,2507.511842,40077.27378,5244.533395,19388.4857,5877.28196,45277.21043,4160.941214,60214.20584,22396.8756,13292.31073,32820.03913,13167.50219,30506.74095,22868.71383,877172.6729
,1997,560576.2583,2087.559543,80643.42133,7565.016167,22786.18277,5351.176158,54038.04592,5433.909361,79617.52935,21454.20422,11930.01424,37914.90657,12452.59694,27330.72615,24170.61883,953352.1659
,1998,569063.6054,2475.820214,54685.75453,9461.220594,24832.83452,6376.269045,67383.61425,6369.439535,85557.393,20777.4228,15485.56001,49621.23511,13951.90065,34965.22349,26135.64988,987142.943
,1999,554879.8347,3247.968927,80143.25619,9186.442284,24679.26083,5804.384766,70526.59036,5436.478673,90000.30107,22604.76137,20819.08211,44982.36803,14531.93716,31942.15401,26394.44054,1005179.261
,2000,556936.2441,3141.254841,69193.27225,10578.75296,27387.22707,6288.418247,59219.09408,5481.086815,87662.3005,22468.29438,13108.45841,45136.25764,13985.67823,33897.9656,26008.7715,980493.0766
,2001,566092.8903,5003.92293,71118.71754,10147.07414,30462.59514,8154.10381,61580.9939,5466.120482,89714.15637,22444.88505,14318.37032,39831.61382,12359.51858,34725.45421,25182.4472,996602.8638
,2002,550978.0614,7121.92035,53565.30012,10497.17306,33472.36078,7962.069501,50416.54029,5819.113315,102287.4652,23781.50106,14771.26234,41896.0002,16638.35462,31209.17073,27277.92674,977694.2197
,2003,563388.5064,7392.152158,50328.15596,11063.83613,38867.50873,6515.658666,40901.5657,6351.232493,86965.16533,25948.60357,13963.96009,41336.50248,16455.22009,32035.4667,29189.74917,970703.2837
,2004,565141.6631,7304.090659,60440.96515,12692.97572,48500.0999,10750.50942,43814.01974,6992.604216,90298.84944,26628.06441,15817.96224,45707.79751,16896.05213,33980.60382,33396.84938,1018363.107
,2005,563254.8632,6771.802585,55104.66313,13652.45744,56824.87317,6405.502143,38980.46273,6810.8477,85468.67821,25563.46945,14853.38544,45272.07021,17482.30273,33242.76175,34025.4849,1003713.625
,2006,550825.039,6454.95402,54339.25234,13508.50002,67574.29208,6462.188196,40141.05107,6565.114064,82972.33815,25253.64204,14581.70248,44374.01507,18049.95325,35366.21598,34302.39943,1000770.657
,2007,540782.7658,6223.99427,54621.83888,12569.90557,77135.03314,5408.906286,40786.09614,6948.811626,83106.17566,25666.92241,15967.89657,38369.31266,17028.5543,35246.5958,34610.79754,994473.6067
,2008,527219.9579,4942.297547,45405.37077,13982.07219,67926.0205,5489.035575,36219.32855,6067.654066,74395.87895,21494.59722,16104.7283,36800.8262,14502.06061,34349.91907,29054.12395,933953.8714
,2009,489997.5686,5067.718514,34785.75683,12668.93875,52988.10331,4373.671646,31888.2096,4289.614495,67968.10819,19792.1824,14447.84364,37057.75392,13581.60746,28325.50119,25268.32385,842500.9024
,2010,505451.8865,4284.077477,29959.97443,13449.39877,54617.95463,4174.750905,24747.13024,3825.517565,67136.86269,20306.58766,12569.13361,34376.4837,11811.02173,26003.93279,26256.72861,838971.4413
,2011,467086.3768,4218.900038,29573.38591,13610.29073,54369.84027,3935.844785,25801.51022,3690.650627,67861.30507,20361.38576,13745.67737,36240.49884,12205.3047,27373.90879,31285.12731,811360.0072
,2012,484007.353,4416.111117,27953.60458,13275.01966,52705.81132,3642.635545,25285.52733,3482.160714,75068.00794,21737.85506,14495.66607,37806.21105,12073.50383,33601.19768,31375.41752,840926.0824
,2013,473080.2252,3629.410861,33395.82897,14415.55677,54009.14906,4369.040368,24605.33897,3739.233553,75035.72613,20334.15007,15623.63486,38398.13504,11606.93713,32156.91886,32081.90288,836481.1887
,2014,446252.1217,3828.369067,26472.51252,14214.69044,59159.07685,4836.680038,26366.49977,4516.164197,77225.55925,21304.77382,16956.37243,38188.82683,12132.57459,31258.10505,28166.98451,810879.3111
,2015,443010.6395,4273.412373,25756.47947,13437.99835,55462.84638,5222.123647,25791.11013,4650.069099,79091.80584,21923.66644,16304.37762,37567.07283,11395.95549,26435.84565,29672.75166,799996.1545
,2016,427753.4828,3643.106461,16059.24925,12101.91198,46096.3279,4924.009005,23301.91851,4147.286276,73785.60444,19666.21516,16592.06941,34772.85413,9572.94672,22205.89182,25060.53536,739683.4092
,2017,399996.759,3008.838973,13878.07295,12951.51729,39826.60478,5666.876552,14423.23798,3860.162169,82380.26474,18851.21337,14895.60371,30117.82611,8046.359569,22316.78288,25692.88675,695913.0068
,2018,401498.7849,4054.007672,15848.24113,12707.70204,37373.45252,6176.167071,15114.84576,3838.870355,84825.53294,17633.54979,17368.39156,27480.59989,7446.865667,23446.89521,28317.14338,703131.0499
