UK Water leakage megalitres/day,,,,
Financial year,England,Scotland,Wales,Northern Ireland
,ml/d,ml/d,ml/d,ml/d
2002-03,3152,,,
2003-04,3299,,,
2004-05,3365,"1,139",236,
2005-06,3348,"1,130",227,178
2006-07,3279,"1,082",225,168
2007-08,3187,"1,011",221,157
2008-09,3103,932,212,181
2009-10,3062,859,201,187
2010-11,3088,803,199,177
2011-12,3041,734,199,168
2012-13,3001,679,195,162
2013-14,2922,629,189,167
2014-15,2920,605,183,166
2015-16,2898,576,181,162
2016-17,2899,560,178,163
2017-18,2914,544,176,165
2018-19,2939,524,173,160
2019-20,2897,489,170,161
