Year,Geography,Value
1960,uk,277.3
1961,uk,296.6
1962,uk,249.4
1963,uk,256.8
1964,uk,269.6
1965,uk,275.7
1966,uk,279.1
1967,uk,292.9
1968,uk,289.1
1969,uk,269.3
1970,uk,272.9
1971,uk,280
1972,uk,268.1
1973,uk,275.1
1974,uk,296.3
1975,uk,308.9
1976,uk,304.9
1977,uk,266.4
1978,uk,262.6
1979,uk,221.2
1980,uk,259.1
1981,uk,280.4
1982,uk,272
1983,uk,312.9
1984,uk,264.8
1985,uk,260.4
1986,uk,266.7
1987,uk,261.2
1988,uk,269.1
1989,uk,304.4
1990,uk,291.8
1991,uk,268.9
1992,uk,292.1
1993,uk,281.7
1994,uk,296.7
1995,uk,288.2
1996,uk,303.1
1997,uk,290.3
1998,uk,304.7
1999,uk,312.1
2000,uk,309.9
2001,uk,270.5
2002,uk,300.6
2003,uk,302.5
2004,uk,326.6
2005,uk,304.1
2006,uk,300.9
2007,uk,331
2008,uk,288.6
2009,uk,282.6
2010,uk,246.1
2011,uk,308.6
2012,uk,305.5
2013,uk,329.3
2014,uk,307.9
2015,uk,318.6
2016,uk,303
2017,uk,292.7
2018,uk,270.6
2019,uk,295.8
2020,uk,318.9
2021,uk,286.4
1960,england,293.4
1961,england,308.9
1962,england,263.8
1963,england,267.8
1964,england,281.7
1965,england,294.2
1966,england,299.6
1967,england,302.9
1968,england,315.6
1969,england,289.4
1970,england,304.8
1971,england,283.5
1972,england,282.5
1973,england,289.3
1974,england,320.4
1975,england,329.6
1976,england,316.7
1977,england,283.9
1978,england,275.7
1979,england,232
1980,england,271.1
1981,england,292.8
1982,england,283.4
1983,england,330.2
1984,england,278.9
1985,england,270.2
1986,england,299.3
1987,england,281.8
1988,england,287.6
1989,england,313.6
1990,england,310.3
1991,england,287.2
1992,england,326.1
1993,england,299.1
1994,england,324.6
1995,england,304
1996,england,312.4
1997,england,295.4
1998,england,314.9
1999,england,335.4
2000,england,326.7
2001,england,287.9
2002,england,320.5
2003,england,321
2004,england,343.7
2005,england,314.9
2006,england,324.3
2007,england,340.5
2008,england,313.6
2009,england,294.5
2010,england,255
2011,england,329.5
2012,england,323
2013,england,346.1
2014,england,326.5
2015,england,346.3
2016,england,333.2
2017,england,305.1
2018,england,297.1
2019,england,307.9
2020,england,330.9
2021,england,296.2
1960,wales,297
1961,wales,305.7
1962,wales,277.8
1963,wales,267.9
1964,wales,292.6
1965,wales,301.6
1966,wales,297.7
1967,wales,302.8
1968,wales,308.5
1969,wales,301.9
1970,wales,299.8
1971,wales,284.1
1972,wales,286.8
1973,wales,304.2
1974,wales,304.4
1975,wales,335.6
1976,wales,324.7
1977,wales,285.7
1978,wales,280.2
1979,wales,231.6
1980,wales,271.3
1981,wales,290.1
1982,wales,280.5
1983,wales,321.3
1984,wales,271
1985,wales,289.3
1986,wales,294.7
1987,wales,264.3
1988,wales,264.6
1989,wales,317.7
1990,wales,305.1
1991,wales,278.7
1992,wales,327.1
1993,wales,289.5
1994,wales,323.2
1995,wales,310.3
1996,wales,307.4
1997,wales,300.1
1998,wales,325.4
1999,wales,318.1
2000,wales,332.2
2001,wales,283.5
2002,wales,322.3
2003,wales,311.3
2004,wales,346.7
2005,wales,308.8
2006,wales,322.6
2007,wales,332.1
2008,wales,301.5
2009,wales,292.5
2010,wales,249.7
2011,wales,334.9
2012,wales,322.3
2013,wales,346
2014,wales,322.8
2015,wales,341.6
2016,wales,318.4
2017,wales,304.2
2018,wales,298.1
2019,wales,308.5
2020,wales,322.7
2021,wales,301.6
1960,scotland,242.9
1961,scotland,273.9
1962,scotland,212.2
1963,scotland,233.6
1964,scotland,237.5
1965,scotland,235.4
1966,scotland,237
1967,scotland,270.3
1968,scotland,231.8
1969,scotland,223.7
1970,scotland,213.6
1971,scotland,264.1
1972,scotland,244.1
1973,scotland,236.1
1974,scotland,251.5
1975,scotland,262.9
1976,scotland,278
1977,scotland,232.6
1978,scotland,235.1
1979,scotland,200.5
1980,scotland,231.6
1981,scotland,252.7
1982,scotland,246.4
1983,scotland,276.9
1984,scotland,240.2
1985,scotland,230.9
1986,scotland,207.6
1987,scotland,227.8
1988,scotland,240.5
1989,scotland,282.4
1990,scotland,257.5
1991,scotland,236.9
1992,scotland,227.1
1993,scotland,250.1
1994,scotland,242.1
1995,scotland,248.7
1996,scotland,283.5
1997,scotland,267.8
1998,scotland,276.6
1999,scotland,269.7
2000,scotland,273
2001,scotland,238.2
2002,scotland,256.8
2003,scotland,268.7
2004,scotland,288.8
2005,scotland,282.8
2006,scotland,256.3
2007,scotland,311.7
2008,scotland,241.7
2009,scotland,256.9
2010,scotland,224.6
2011,scotland,265
2012,scotland,268.5
2013,scotland,294.3
2014,scotland,275.6
2015,scotland,269.6
2016,scotland,247.6
2017,scotland,264.2
2018,scotland,220.5
2019,scotland,268.6
2020,scotland,298
2021,scotland,263.7
1960,northern-ireland,289.1
1961,northern-ireland,293.6
1962,northern-ireland,280.2
1963,northern-ireland,267.3
1964,northern-ireland,301.7
1965,northern-ireland,288.5
1966,northern-ireland,295.1
1967,northern-ireland,310.9
1968,northern-ireland,331.2
1969,northern-ireland,287.2
1970,northern-ireland,264.2
1971,northern-ireland,328.8
1972,northern-ireland,236.3
1973,northern-ireland,316.4
1974,northern-ireland,308
1975,northern-ireland,331.7
1976,northern-ireland,314.9
1977,northern-ireland,262
1978,northern-ireland,268.2
1979,northern-ireland,218.8
1980,northern-ireland,281.1
1981,northern-ireland,303.4
1982,northern-ireland,295.3
1983,northern-ireland,339.5
1984,northern-ireland,260.5
1985,northern-ireland,290.6
1986,northern-ireland,248.6
1987,northern-ireland,250.5
1988,northern-ireland,261.3
1989,northern-ireland,319.8
1990,northern-ireland,288.3
1991,northern-ireland,260.9
1992,northern-ireland,284.6
1993,northern-ireland,281.7
1994,northern-ireland,300.7
1995,northern-ireland,327.5
1996,northern-ireland,319.2
1997,northern-ireland,353.7
1998,northern-ireland,334.2
1999,northern-ireland,321.5
2000,northern-ireland,325.8
2001,northern-ireland,269
2002,northern-ireland,326.2
2003,northern-ireland,302.8
2004,northern-ireland,346.7
2005,northern-ireland,313.4
2006,northern-ireland,297.7
2007,northern-ireland,348.7
2008,northern-ireland,296.6
2009,northern-ireland,300
2010,northern-ireland,278.1
2011,northern-ireland,317.4
2012,northern-ireland,322.4
2013,northern-ireland,341.7
2014,northern-ireland,290
2015,northern-ireland,299.5
2016,northern-ireland,306.8
2017,northern-ireland,317.6
2018,northern-ireland,260.9
2019,northern-ireland,313.8
2020,northern-ireland,317.2
2021,northern-ireland,299.2
1960,uk-trend,274.8
1961,uk-trend,275
1962,uk-trend,275.2
1963,uk-trend,275.5
1964,uk-trend,276
1965,uk-trend,276.2
1966,uk-trend,276.4
1967,uk-trend,276.6
1968,uk-trend,276.7
1969,uk-trend,276.8
1970,uk-trend,277
1971,uk-trend,277.1
1972,uk-trend,277.1
1973,uk-trend,276.9
1974,uk-trend,276.8
1975,uk-trend,276.7
1976,uk-trend,276.3
1977,uk-trend,275.7
1978,uk-trend,275.2
1979,uk-trend,274.7
1980,uk-trend,274.8
1981,uk-trend,275.1
1982,uk-trend,275.5
1983,uk-trend,276.1
1984,uk-trend,276.5
1985,uk-trend,277.1
1986,uk-trend,278.1
1987,uk-trend,279.1
1988,uk-trend,280.3
1989,uk-trend,281.6
1990,uk-trend,283.1
1991,uk-trend,284.7
1992,uk-trend,286.5
1993,uk-trend,288.5
1994,uk-trend,290.3
1995,uk-trend,291.8
1996,uk-trend,293
1997,uk-trend,294.1
1998,uk-trend,295.2
1999,uk-trend,296.4
2000,uk-trend,297.4
2001,uk-trend,298.2
2002,uk-trend,299.1
2003,uk-trend,299.8
2004,uk-trend,300.3
2005,uk-trend,300.5
2006,uk-trend,300.7
2007,uk-trend,300.7
2008,uk-trend,300.3
2009,uk-trend,300.1
2010,uk-trend,300
2011,uk-trend,300.1
2012,uk-trend,300.2
2013,uk-trend,300.2
2014,uk-trend,300
2015,uk-trend,299.8
2016,uk-trend,299.7
2017,uk-trend,299.4
2018,uk-trend,299.2
2019,uk-trend,299.1
2020,uk-trend,299
2021,uk-trend,298.8
1960,england-trend,290.5
1961,england-trend,290.8
1962,england-trend,291
1963,england-trend,291.4
1964,england-trend,291.9
1965,england-trend,292.3
1966,england-trend,292.6
1967,england-trend,292.9
1968,england-trend,293.1
1969,england-trend,293.3
1970,england-trend,293.5
1971,england-trend,293.4
1972,england-trend,293.3
1973,england-trend,293.2
1974,england-trend,293.1
1975,england-trend,292.9
1976,england-trend,292.4
1977,england-trend,291.8
1978,england-trend,291.2
1979,england-trend,290.8
1980,england-trend,290.9
1981,england-trend,291.3
1982,england-trend,291.9
1983,england-trend,292.5
1984,england-trend,293.1
1985,england-trend,293.9
1986,england-trend,295.1
1987,england-trend,296.2
1988,england-trend,297.5
1989,england-trend,299
1990,england-trend,300.6
1991,england-trend,302.3
1992,england-trend,304.3
1993,england-trend,306.2
1994,england-trend,308.1
1995,england-trend,309.4
1996,england-trend,310.3
1997,england-trend,311.2
1998,england-trend,312.2
1999,england-trend,313.4
2000,england-trend,314.3
2001,england-trend,315.1
2002,england-trend,316.1
2003,england-trend,316.9
2004,england-trend,317.4
2005,england-trend,317.6
2006,england-trend,317.9
2007,england-trend,317.8
2008,england-trend,317.5
2009,england-trend,317.3
2010,england-trend,317.2
2011,england-trend,317.5
2012,england-trend,317.7
2013,england-trend,317.7
2014,england-trend,317.6
2015,england-trend,317.6
2016,england-trend,317.5
2017,england-trend,317.1
2018,england-trend,316.9
2019,england-trend,316.6
2020,england-trend,316.5
2021,england-trend,316.2
1960,wales-trend,293.9
1961,wales-trend,294.1
1962,wales-trend,294.4
1963,wales-trend,294.7
1964,wales-trend,295.2
1965,wales-trend,295.4
1966,wales-trend,295.6
1967,wales-trend,295.7
1968,wales-trend,295.7
1969,wales-trend,295.7
1970,wales-trend,295.6
1971,wales-trend,295.5
1972,wales-trend,295.3
1973,wales-trend,294.9
1974,wales-trend,294.4
1975,wales-trend,293.9
1976,wales-trend,293.1
1977,wales-trend,292
1978,wales-trend,291.1
1979,wales-trend,290.1
1980,wales-trend,289.9
1981,wales-trend,289.9
1982,wales-trend,290
1983,wales-trend,290.4
1984,wales-trend,290.7
1985,wales-trend,291.3
1986,wales-trend,292.2
1987,wales-trend,293
1988,wales-trend,294.1
1989,wales-trend,295.6
1990,wales-trend,297.2
1991,wales-trend,299
1992,wales-trend,301.1
1993,wales-trend,303.1
1994,wales-trend,305.1
1995,wales-trend,306.5
1996,wales-trend,307.5
1997,wales-trend,308.6
1998,wales-trend,309.7
1999,wales-trend,310.8
2000,wales-trend,311.7
2001,wales-trend,312.5
2002,wales-trend,313.6
2003,wales-trend,314.2
2004,wales-trend,314.6
2005,wales-trend,314.7
2006,wales-trend,314.9
2007,wales-trend,314.7
2008,wales-trend,314.4
2009,wales-trend,314.2
2010,wales-trend,314.1
2011,wales-trend,314.6
2012,wales-trend,314.7
2013,wales-trend,314.8
2014,wales-trend,314.7
2015,wales-trend,314.7
2016,wales-trend,314.6
2017,wales-trend,314.3
2018,wales-trend,314.3
2019,wales-trend,314.2
2020,wales-trend,314.1
2021,wales-trend,313.8
1960,scotland-trend,240.4
1961,scotland-trend,240.5
1962,scotland-trend,240.5
1963,scotland-trend,240.7
1964,scotland-trend,241.1
1965,scotland-trend,241.1
1966,scotland-trend,241.1
1967,scotland-trend,241.2
1968,scotland-trend,241.2
1969,scotland-trend,241.3
1970,scotland-trend,241.6
1971,scotland-trend,242.1
1972,scotland-trend,242.2
1973,scotland-trend,242.1
1974,scotland-trend,242.2
1975,scotland-trend,242.3
1976,scotland-trend,242.4
1977,scotland-trend,242.3
1978,scotland-trend,242
1979,scotland-trend,241.8
1980,scotland-trend,241.9
1981,scotland-trend,242.2
1982,scotland-trend,242.5
1983,scotland-trend,243
1984,scotland-trend,243.3
1985,scotland-trend,243.7
1986,scotland-trend,244.2
1987,scotland-trend,245
1988,scotland-trend,246.1
1989,scotland-trend,247.3
1990,scotland-trend,248.3
1991,scotland-trend,249.5
1992,scotland-trend,251
1993,scotland-trend,252.9
1994,scotland-trend,254.6
1995,scotland-trend,256.3
1996,scotland-trend,257.8
1997,scotland-trend,259
1998,scotland-trend,260.1
1999,scotland-trend,261.4
2000,scotland-trend,262.5
2001,scotland-trend,263.4
2002,scotland-trend,264.3
2003,scotland-trend,265
2004,scotland-trend,265.4
2005,scotland-trend,265.7
2006,scotland-trend,265.9
2007,scotland-trend,266.1
2008,scotland-trend,265.7
2009,scotland-trend,265.6
2010,scotland-trend,265.4
2011,scotland-trend,265.4
2012,scotland-trend,265.4
2013,scotland-trend,265.4
2014,scotland-trend,265.1
2015,scotland-trend,264.8
2016,scotland-trend,264.7
2017,scotland-trend,264.6
2018,scotland-trend,264.4
2019,scotland-trend,264.5
2020,scotland-trend,264.7
2021,scotland-trend,264.5
1960,northern-ireland-trend,291.3
1961,northern-ireland-trend,291.6
1962,northern-ireland-trend,292.1
1963,northern-ireland-trend,292.2
1964,northern-ireland-trend,292.7
1965,northern-ireland-trend,292.7
1966,northern-ireland-trend,292.6
1967,northern-ireland-trend,292.6
1968,northern-ireland-trend,292.7
1969,northern-ireland-trend,292.6
1970,northern-ireland-trend,292.4
1971,northern-ireland-trend,292.4
1972,northern-ireland-trend,291.9
1973,northern-ireland-trend,291.6
1974,northern-ireland-trend,290.9
1975,northern-ireland-trend,290.2
1976,northern-ireland-trend,289.2
1977,northern-ireland-trend,287.8
1978,northern-ireland-trend,286.6
1979,northern-ireland-trend,285.4
1980,northern-ireland-trend,285
1981,northern-ireland-trend,284.8
1982,northern-ireland-trend,284.7
1983,northern-ireland-trend,284.8
1984,northern-ireland-trend,285
1985,northern-ireland-trend,285.5
1986,northern-ireland-trend,286
1987,northern-ireland-trend,287
1988,northern-ireland-trend,288.3
1989,northern-ireland-trend,290
1990,northern-ireland-trend,291.7
1991,northern-ireland-trend,293.8
1992,northern-ireland-trend,296.3
1993,northern-ireland-trend,298.9
1994,northern-ireland-trend,301.6
1995,northern-ireland-trend,303.9
1996,northern-ireland-trend,305.7
1997,northern-ireland-trend,307.5
1998,northern-ireland-trend,308.9
1999,northern-ireland-trend,310.4
2000,northern-ireland-trend,311.4
2001,northern-ireland-trend,312.2
2002,northern-ireland-trend,313
2003,northern-ireland-trend,313.5
2004,northern-ireland-trend,313.6
2005,northern-ireland-trend,313.4
2006,northern-ireland-trend,313.1
2007,northern-ireland-trend,312.7
2008,northern-ireland-trend,311.8
2009,northern-ireland-trend,310.9
2010,northern-ireland-trend,310
2011,northern-ireland-trend,309.4
2012,northern-ireland-trend,308.7
2013,northern-ireland-trend,308.1
2014,northern-ireland-trend,307.2
2015,northern-ireland-trend,306.5
2016,northern-ireland-trend,306.1
2017,northern-ireland-trend,305.6
2018,northern-ireland-trend,305.2
2019,northern-ireland-trend,305
2020,northern-ireland-trend,304.9
2021,northern-ireland-trend,304.7
