Period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
1990-01-01,9.65294,10.77479,4.46035,3.94109,3.7949,1.35265,0.56093,5.06411,2.64924,2.70605,1.65223,3.32344,3.54237,3.80855
1990-02-01,9.67186,11.01466,5.6718,5.67261,2.22889,1.56183,1.00063,5.88293,2.85242,0.60909,0.14659,1.82527,1.32154,3.22283
1990-03-01,5.21148,5.92502,3.84153,2.02313,4.29899,3.2496,2.07789,5.28014,3.90166,3.61935,2.92454,3.5132,4.09188,5.0341
1990-04-01,8.42084,7.95561,5.34209,2.62605,8.25748,5.78717,3.55653,7.91289,4.95973,5.62071,5.57581,6.65189,7.38521,5.92855
1990-05-01,0.84437,1.2073,0.29723,0.01581,0.07189,0.25987,0,0.16365,0.04203,0.03438,0.00319,0.12461,0.00715,0.01854
1990-06-01,0.049,0.01615,0.00191,0,0,0,0,0,0,0,0,0,0,0
1990-07-01,0,0.00093,0,0,0,0,0,0,0,0.00099,0,0,0,0
1990-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-09-01,0.37082,0.52755,0.07608,0.01135,0,0.00798,0,0.0554,0.01646,0.00753,0.00516,0.03788,0.00015,0.00091
1990-10-01,1.31404,1.50749,0.19781,0.00151,0.44059,0.05789,0.0402,0.55923,0.41703,0.47457,0.17217,0.0199,0.28372,0.1274
1990-11-01,9.02641,7.02301,9.0025,6.97478,3.00531,2.3672,0.16583,5.72602,5.43942,2.54081,2.95821,5.57879,4.48247,3.56004
1990-12-01,16.05112,14.217,12.01071,12.34263,8.09593,6.73069,8.30653,10.55122,10.92554,10.52423,10.51775,11.42372,11.83731,7.43166
1991-01-01,21.24939,18.60522,15.18592,15.91803,17.20587,10.09789,5.81721,20.58444,17.2041,9.95354,11.80826,15.14707,16.54867,19.02541
1991-02-01,20.64658,19.02439,18.92842,17.14692,19.46431,18.8061,17.71043,19.96818,19.85828,19.46369,18.76986,19.04014,20.12748,19.24916
1991-03-01,9.9978,7.99546,6.77621,3.67304,4.05788,3.75369,1.56281,5.64994,4.33289,3.58016,2.87445,4.15979,4.2006,3.9067
1991-04-01,7.37571,5.12507,4.38642,1.0051,4.73817,3.7394,1.15955,6.17003,3.67093,3.598,3.46611,3.4068,3.83723,4.76102
1991-05-01,1.75077,1.31282,1.69764,0.56858,0.48203,0.90164,0.13568,1.44472,0.77782,0.58523,0.01874,0.5878,0.10341,0.19275
1991-06-01,0.96503,1.34929,0.84715,0.17595,0.24053,0.04449,0,0.48281,0.56665,0.11349,0.06594,0.59079,0.23704,0.33707
1991-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-01,1.24853,1.6451,0.3282,0.28989,0,0.00245,0,0.30511,0.13529,0.00262,0,0.00111,0.00131,0.00765
1991-10-01,1.25395,0.8949,0.49381,0.02249,0.73196,0.54988,0.42211,0.84681,0.71282,1.25256,0.19103,0.45403,0.06651,0.74695
1991-11-01,11.28917,9.19142,8.21224,5.03312,6.28524,5.82269,3.67462,8.6626,4.71854,5.51596,3.6983,4.08365,4.44364,6.49423
1991-12-01,15.85109,10.8047,7.35765,3.49558,11.47921,12.87906,12.29962,13.87851,9.63116,12.22415,7.58747,8.3975,10.36114,10.80329
1992-01-01,18.75823,11.29521,13.20906,7.35017,16.12644,11.93173,10.79334,15.67782,15.40381,14.67235,14.38235,15.54684,13.89282,16.71823
1992-02-01,12.83185,8.76088,7.41729,6.65357,8.08014,9.65575,8.44033,9.1065,6.04415,10.7793,7.71411,5.28132,7.95717,7.45215
1992-03-01,8.47994,9.57898,4.77289,0.9459,1.02776,0.90581,0.09862,5.69779,2.41957,0.88264,1.32903,2.24586,1.6753,2.76595
1992-04-01,6.19648,6.24133,2.8361,0.74718,2.11518,2.12579,0.72236,3.15261,1.62564,1.86877,1.80063,2.31086,1.85991,1.81717
1992-05-01,1.91187,2.69435,0.6605,0.14081,0.01004,0.00292,0.00063,1.13136,0.26026,0.0371,0.0288,0.25164,0.19906,0.37798
1992-06-01,0.02821,0.01839,0.00068,0,0,0,0,0,0.00028,0,0,0,0,0
1992-07-01,0.05283,0.01409,0.00685,0,0,0,0,0,0,0,0,0,0,0
1992-08-01,0.01639,0.02051,0.00626,0,0,0,0,0,0,0,0,0,0,0
1992-09-01,0.09539,0.17593,0.01536,0.00625,0,0,0,0,0.00021,0,0,0,0,0
1992-10-01,11.66538,8.30288,8.48393,3.23881,3.16903,2.56349,2.46671,8.16841,6.59449,4.1712,2.83676,4.23887,4.43042,5.57086
1992-11-01,12.30173,10.21273,6.54142,3.10245,2.85463,1.48177,1.05779,8.62729,4.71063,1.99529,0.9676,1.53894,2.13671,5.98677
1992-12-01,18.08842,16.203,12.49616,11.0189,14.96591,12.48928,11.20226,15.36527,13.82939,11.8614,9.835,13.28123,14.53029,14.64024
1993-01-01,14.46547,14.79739,8.14047,5.37373,6.70869,5.86566,4.03643,9.45192,6.26153,5.29924,3.77149,4.59941,5.50223,8.67784
1993-02-01,7.62791,6.09223,5.11449,3.72843,5.83135,4.33596,3.03015,8.44704,6.07481,6.07592,4.82025,4.95803,7.05997,6.67991
1993-03-01,11.61715,11.07256,7.86839,6.37323,8.62478,8.8739,5.88693,9.71521,6.85136,9.09842,7.41773,7.05995,8.07189,8.76173
1993-04-01,4.363,3.57597,2.22579,0.82089,1.15145,0.4411,0.06658,3.05157,1.6142,0.65378,0.71515,1.30985,2.12225,1.52029
1993-05-01,2.72937,3.18193,1.87499,1.61563,0.28773,0.05168,0,1.36028,1.13811,0.05886,0.02779,1.48983,0.83215,0.30336
1993-06-01,0.01635,0.02021,0.00015,0,0,0,0,0.00894,0.00014,0,0,0.00207,0,0
1993-07-01,0.01129,0.00755,0.00098,0,0,0,0,0,0,0,0,0,0,0
1993-08-01,0.02116,0.02283,0.01155,0,0,0,0,0.00012,0.00636,0,0,5E-05,0,0
1993-09-01,2.26292,1.72402,1.08161,0.00783,0,5E-05,0,0.57213,0.20438,0.00068,0.00017,0.04568,0.001,0.03754
1993-10-01,9.26072,6.47376,7.90875,5.83684,5.6595,3.87197,2.32035,5.91324,7.18954,3.88866,3.83387,6.57609,6.3626,5.5507
1993-11-01,17.00791,11.95179,13.17021,9.26669,11.00422,10.1236,10.33794,15.18235,14.68866,12.13112,7.65789,10.25501,12.31155,12.21512
1993-12-01,20.99067,19.42048,15.30985,8.97794,8.91891,4.41528,3.6853,15.68664,11.04345,5.09915,4.96743,6.7911,8.4052,12.2382
1994-01-01,18.13122,17.63354,11.46803,9.57202,9.31427,7.93215,6.17148,13.52195,9.26203,7.58926,5.807,6.82734,7.91911,11.25084
1994-02-01,19.05625,17.19121,15.42478,10.76629,15.80072,13.69142,8.80905,18.95575,15.15245,11.85648,9.52366,11.9216,14.03222,16.53216
1994-03-01,12.38093,13.65321,6.86511,2.38552,1.54068,1.62832,0.67839,6.20604,3.04952,1.84366,0.99962,1.8044,1.33054,2.94735
1994-04-01,9.423,8.0877,7.1891,3.46893,1.51394,1.20042,0.55716,6.58955,4.06323,1.35287,1.7258,4.19458,3.04782,3.44288
1994-05-01,5.15677,6.22515,2.278,0.30792,0.07035,0.1091,0,1.61417,1.04896,0.00241,0.01828,0.4735,0.03298,0.30666
1994-06-01,0.03196,0.02889,0.00073,0,0,0,0,0.00093,0,0,0,0.00072,0,0
1994-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-08-01,0.04264,0.01304,0.00152,0,0,0,0,0.00813,0,0,0,0,0,0
1994-09-01,0.08279,0.14068,0.0321,0,0,0,0,0.01069,0.00049,0.00225,0.00168,0.00077,0,6E-05
1994-10-01,3.06082,3.68127,0.93654,0.39737,0.78927,0.19572,0.03706,1.21638,0.91487,0.8897,0.63404,1.1769,0.97978,0.79454
1994-11-01,3.29154,2.55967,0.558,0.30239,1.82425,0.62618,0,1.9856,0.70251,0.05981,0.0031,0.36363,0.48893,1.9058
1994-12-01,13.18584,12.68987,8.05392,6.40182,9.02379,9.04647,7.17902,8.07027,6.22932,8.26847,4.84385,4.22061,6.98901,7.57637
1995-01-01,20.35472,17.5557,16.303,12.68072,12.02181,9.35844,7.07977,19.13914,13.35154,8.39792,5.72827,9.12254,10.67915,14.94865
1995-02-01,13.80128,14.53659,8.74984,4.10504,3.47819,2.67176,1.23744,8.51661,4.99513,2.31624,1.43362,3.18552,3.08904,6.39542
1995-03-01,19.69232,19.13725,16.09027,11.50205,15.45248,12.1211,7.3103,17.33229,12.59576,12.54782,9.37703,11.3977,14.61502,14.31438
1995-04-01,8.10374,7.36007,5.06033,3.56326,4.40394,3.75943,2.83354,8.33961,4.19654,3.46311,2.71293,3.22644,3.48847,5.84381
1995-05-01,6.89088,7.14802,4.61226,1.80559,1.07649,0.84464,0.07412,3.91045,2.45341,0.79311,0.66984,2.18904,1.82247,2.2524
1995-06-01,0.08034,0.20378,0.00479,0.00036,0,0,0,0,0,0,0,0.00111,0,0
1995-07-01,0.00913,0.01597,0.00073,0,0,0,0,0,0,0,0,0,0,0
1995-08-01,0.00204,0.00194,5E-05,0,0,0,0,0,0,0,0,0,0,0
1995-09-01,0.78497,0.55546,0.58731,0.00086,0,0,0,0.61858,0.30865,0.00398,4E-05,0.00082,0,0.09219
1995-10-01,1.1388,0.58232,0.40178,0.02629,0.9764,0.47411,0,0.55947,0.06577,0.05719,0.00792,0.04751,0.04152,0.49131
1995-11-01,8.29117,6.53988,5.36024,3.04074,5.52072,4.3746,3.99372,6.09756,5.41109,6.2534,4.69277,4.74499,6.40866,5.53196
1995-12-01,19.11177,21.55621,16.89065,12.96666,16.9677,15.47744,13.4108,16.9266,16.57111,14.37484,13.55355,17.12114,16.78348,16.62921
1996-01-01,9.22835,9.36326,6.83717,4.66025,8.96278,7.47557,4.76759,7.94901,8.14271,7.02663,7.19857,9.65584,9.49831,8.13849
1996-02-01,20.73606,19.36293,19.27022,18.13327,19.57265,18.80193,16.53706,20.28235,20.4029,18.13761,16.57757,19.09883,19.92465,19.8702
1996-03-01,14.86491,13.58755,11.6513,5.05783,10.0653,9.3781,7.53015,12.09744,9.58206,10.41576,7.46669,9.01836,8.98531,10.03034
1996-04-01,5.46425,4.62823,4.77739,4.40535,7.07451,6.15687,4.22048,6.1626,4.70215,4.98279,4.21849,5.04347,4.68107,6.64289
1996-05-01,6.35105,7.10023,5.02608,3.48768,4.32758,3.47911,0.82475,4.24588,3.88993,2.63044,1.18688,4.72687,3.80378,3.34628
1996-06-01,0.05752,0.11271,0.02745,0,0,0,0,0.02462,0.00155,0,0,0.01161,0,0.00532
1996-07-01,0.00852,0.00367,0.00108,0,0,0,0,0.0007,0,0,0,0.00101,0,0
1996-08-01,0,6E-05,0,0,0,0,0,0,0,0,0,0,0,0
1996-09-01,0.04199,0.07379,0.05171,0.00043,0,0,0,0,0.00311,0.01046,0,0.01402,0.00123,0
1996-10-01,0.69016,0.33562,0.13318,0.02644,0.13539,0.03651,0,0.08351,0.02649,0.07467,0.04012,0.00178,0.03475,0.0214
1996-11-01,17.84461,16.7127,14.5513,12.38774,13.82451,11.45403,9.94912,15.47561,14.18206,12.51308,8.38659,10.34614,13.46256,14.04688
1996-12-01,19.30336,19.36986,15.70082,12.50794,16.5094,13.91817,11.41457,15.6446,15.93776,12.38018,13.79392,17.13001,17.09027,13.73275
1997-01-01,22.32415,17.48463,18.54161,12.43839,21.04701,19.74754,15.91897,21.51916,19.20099,18.285,14.44712,18.2911,19.03437,20.45228
1997-02-01,11.63012,12.53952,6.28362,5.1735,4.32796,5.4109,3.09485,5.95842,3.86669,4.63217,3.2371,4.08187,4.48877,3.96804
1997-03-01,6.47367,4.52489,4.55037,5.0477,2.72736,1.59312,0.13254,4.99001,3.2941,1.92664,1.14341,2.91095,2.46148,3.37967
1997-04-01,5.78212,6.57185,3.05284,1.81522,4.89825,3.95755,1.57475,4.15958,4.0248,5.19768,3.18847,3.02159,4.01338,4.42589
1997-05-01,4.45716,4.1916,2.75356,1.08298,1.13494,0.95374,0.65704,4.05192,1.83221,0.91874,0.65818,1.07681,0.78149,1.82488
1997-06-01,0.14512,0.36058,0.02045,0.00445,0,0,0,0.00813,0,0,0,0,0,0
1997-07-01,0.00196,0.00137,0,0,0,0,0,0,0,0,0,0,0,0
1997-08-01,4E-05,0.00018,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-01,0.66639,0.88875,0.07706,0,0,0,0,0.01417,0,0,0,0,0,0
1997-10-01,5.63607,4.47588,3.89941,0.61197,5.39198,5.32329,3.99121,5.22532,4.49396,5.34596,3.04242,4.58158,7.1264,4.47796
1997-11-01,2.63073,2.11307,1.32472,3.20109,2.9221,4.29408,2.89133,1.34053,0.27291,4.19454,1.86917,1.24851,2.4727,1.25253
1997-12-01,9.58866,9.62748,7.7359,3.58797,6.08269,4.90993,4.29899,7.21173,6.69926,8.48043,7.36915,7.10842,7.73827,6.24695
1998-01-01,15.7714,13.22572,11.98733,9.80983,8.28729,7.0448,4.36809,10.60116,9.8893,9.20223,9.02943,10.30469,10.29556,8.56334
1998-02-01,5.1262,4.75085,2.9978,3.01257,4.228,5.59932,4.81847,4.71731,4.1273,5.73561,4.04406,3.79732,4.17354,4.72536
1998-03-01,11.11878,10.52167,7.25153,2.27976,3.70753,3.61043,1.75063,8.87503,4.93486,3.55745,1.87525,1.61098,2.97317,5.36994
1998-04-01,10.22518,11.07307,8.39092,5.90969,3.46649,2.34169,1.43153,6.03554,4.97301,3.55049,3.18436,4.8392,3.94403,4.46862
1998-05-01,1.39577,1.68038,0.55663,0.00287,0.17684,0.12548,0.00754,0.20836,0.09954,0.38374,0.06317,0.14297,0.00777,0.02159
1998-06-01,0.56632,1.21545,0.25207,0.02004,0,0,0,0.02567,0.00064,0,0,0.00034,0,0
1998-07-01,0.00033,0.00081,0.00064,0,0,0,0,0,0,0,0,0,0,0
1998-08-01,0.00868,0.01445,0.00494,0,0,0,0,0.00197,0,0,0,0,0,0
1998-09-01,0.13199,0.2784,0.01174,0,0,0,0,0,0.00134,0,0,0,0,0
1998-10-01,4.90951,4.43182,2.63398,0.29097,0.96387,0.56391,0.03078,2.42671,1.34214,0.48844,0.3144,0.89158,0.87721,1.55466
1998-11-01,13.68034,11.02964,7.50012,3.11984,7.03601,7.509,4.84862,9.90906,6.23568,6.8424,4.0044,4.28007,6.43911,7.65119
1998-12-01,13.3131,11.41236,8.89085,7.51907,11.53134,8.57977,6.23053,10.13821,8.53451,7.98347,8.07814,8.66774,11.34945,10.34057
1999-01-01,12.91558,12.42272,8.18308,8.04885,6.37849,5.36808,3.35176,7.66841,6.73048,4.91932,5.39971,6.62919,6.62717,7.66144
1999-02-01,15.47473,15.14435,9.87098,6.1143,8.18931,9.04495,7.17588,11.05842,7.94391,7.61726,5.29537,6.08852,7.72059,9.14471
1999-03-01,10.0896,9.85386,7.73893,4.91098,2.10987,1.85632,1.84108,4.86643,3.90321,3.96405,3.01287,3.20928,2.14017,3.08986
1999-04-01,6.55462,6.42117,5.15896,4.97457,2.57131,3.21267,2.65641,5.71103,4.60586,4.29374,3.70358,4.23834,4.34284,4.06905
1999-05-01,0.92712,0.69527,0.10456,0.00237,0,0,0,0.12985,0.00381,0.00042,0,0,0,0
1999-06-01,0.10476,0.4043,0.04482,0.02342,0,0,0,0,0.00021,0,0,0.05489,0,0
1999-07-01,0.01704,0.0057,0.00191,0,0,0,0,0,0,0,0,0,0,0
1999-08-01,0.17173,0.28073,0.03009,0,0,0,0,0.00256,0.00155,0,0,0,0,0
1999-09-01,0.08422,0.03704,0.0001,0,0,0,0,0,0.00021,0,0,0.00723,0,0
1999-10-01,1.34718,0.42645,1.07158,0.04023,0.23804,0.05132,0.00251,1.30395,0.75563,0.63698,0.16646,0.38657,0.20183,0.60976
1999-11-01,7.66521,5.32971,5.91565,1.77987,1.28185,1.07166,0.125,3.66469,4.47079,1.00769,1.06137,2.95456,1.33831,2.85425
1999-12-01,20.62897,18.08743,13.6517,8.78475,11.56415,10.2134,6.84799,15.32427,10.85744,9.0834,5.98361,6.33953,8.80586,12.42946
2000-01-01,12.87959,8.8055,9.68873,5.71435,9.84945,9.12548,9.49435,9.13879,10.11628,12.14044,10.06535,10.14032,10.78348,8.36482
2000-02-01,13.20235,12.47675,7.71222,4.62339,5.67632,5.82628,3.90515,8.12648,5.52653,5.29175,3.30421,4.65965,6.1507,5.65599
2000-03-01,8.70296,9.33637,5.35202,3.21108,5.90471,3.50175,1.52701,6.27689,4.76814,4.76564,2.81597,5.0785,5.7575,7.05731
2000-04-01,9.42479,9.7781,8.15426,6.00589,3.9127,3.48516,1.24937,7.45749,5.95359,3.54945,2.67437,5.21795,4.51046,4.7832
2000-05-01,1.21315,1.51269,0.3621,0.10496,0,0,0,0.31336,0.09339,0,0.00038,0.03094,0,0.00733
2000-06-01,0.32146,0.40604,0.00993,0,0,0,0,0.00035,0,0,0,5E-05,0,0
2000-07-01,0.04508,0.05295,0.00342,0,0,0,0,0.03287,7E-05,0,0,0,0,0
2000-08-01,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-09-01,0.05034,0.01955,0.00029,0,0,0,0,0.00256,0.00162,0,0,0.0001,0,0
2000-10-01,1.53114,0.79619,0.62449,0.41555,0.02622,0.00636,0,1.12474,0.49869,0.00178,0.00314,0.29645,0.01076,0.34291
2000-11-01,8.31273,9.20787,2.9931,3.32545,2.02104,1.71791,1.32224,3.12102,0.89671,1.94569,0.89352,1.12582,1.88951,0.91111
2000-12-01,12.27959,13.08874,11.25652,10.32646,9.7594,7.39312,5.34925,11.63206,10.03278,6.5675,6.77514,7.58645,8.54759,10.61534
2001-01-01,20.01052,19.8772,15.72508,13.81435,16.61589,13.38321,10.1049,16.67456,16.29262,13.23797,10.07705,13.62346,15.5153,17.97115
2001-02-01,19.329,15.79661,15.07388,13.61477,14.6604,12.21116,7.62437,19.11185,16.53995,11.89352,11.69415,14.06004,14.22405,17.0295
2001-03-01,17.76887,17.38439,15.87353,11.32093,10.39454,6.9346,3.51822,15.17886,12.76906,5.95192,6.76009,10.0186,9.72536,12.63187
2001-04-01,7.80723,8.16596,5.87636,2.71851,2.50153,1.55833,0.36558,6.61696,3.35874,2.11291,1.92589,4.48005,3.65731,3.75233
2001-05-01,2.67919,2.79359,1.30236,0.15109,0.2177,0.06206,0,1.75319,0.94179,0.02166,0.00822,0.66018,0.03591,0.42667
2001-06-01,0.36328,0.62578,0.09438,0.00912,0.00077,0.00193,0,0.12404,0.1379,0.0123,0.00834,0.0279,0,0.04662
2001-07-01,0.00196,0.00284,0.0001,0,0,0,0,0,0,0,0,0.00284,0,0
2001-08-01,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0
2001-09-01,0.01374,0.01794,0.01394,0.00589,0,0,0,0,0,0,0,0,0,0
2001-10-01,0.02788,0.03003,0.00117,0.00295,0,0,0,0,0,0,0.00038,0,0,0
2001-11-01,8.45944,6.66127,5.06018,0.63539,5.89665,4.27666,3.65201,5.77967,4.27884,5.94433,4.34291,3.93283,5.83546,4.61884
2001-12-01,20.44721,17.09755,16.78786,11.18953,18.03115,16.7987,15.06093,19.20941,18.83794,18.80332,14.89139,15.66191,18.61449,18.31633
2002-01-01,11.88244,8.97633,6.57498,2.84065,9.42696,8.32855,6.97048,9.89919,7.61547,8.56744,5.1961,7.14774,7.88182,10.00058
2002-02-01,11.83104,13.33717,6.3917,4.38135,4.49584,4.07385,2.47236,6.81905,4.21406,3.86867,3.15041,4.7514,4.20368,5.41779
2002-03-01,10.35627,9.24333,7.38852,5.72419,5.17792,4.47583,1.82663,7.22114,5.67164,3.78903,2.27173,4.83303,5.12402,5.74909
2002-04-01,6.02454,5.75545,4.05886,3.92959,3.4741,1.58274,0.06658,5.74379,4.79272,1.8412,1.10555,4.17931,3.40981,4.33234
2002-05-01,1.43282,1.79873,0.64113,0.23486,0.00179,0.02243,0,0.18293,0.17753,0.04515,0.02993,0.13917,0.00861,0.0507
2002-06-01,0.02507,0.00961,5E-05,0,0,0,0,0,0,0,0,0.00048,0,0
2002-07-01,4E-05,0.00149,0,0,0,0,0,0,0,0,0,0,0,0
2002-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-09-01,0.10007,0.21858,0.02632,7E-05,0,0,0,0,0.00141,0,0,0,0,0
2002-10-01,7.09009,6.93997,5.52586,2.46232,1.84286,1.13851,0.49686,4.32346,3.41088,1.56012,1.15762,1.56934,1.53545,2.52982
2002-11-01,3.90152,4.6839,1.47307,0.28723,0.15483,0.38446,0.04209,1.44448,0.22282,0.60009,0.13372,0.43943,0.40681,0.09453
2002-12-01,8.50204,11.47624,7.55159,5.43135,5.40119,3.92803,1.35239,6.08664,6.14765,3.74618,3.54026,6.20687,5.08496,5.44314
2003-01-01,16.16053,16.46218,13.89892,10.86378,11.8985,11.96511,10.71231,12.63844,12.64691,12.07812,11.05621,11.57696,11.5256,11.26316
2003-02-01,17.91688,16.44475,14.00083,10.65838,15.22813,14.06978,12.09296,16.46667,14.73204,13.73556,10.04888,12.83067,14.9185,16.58876
2003-03-01,11.40229,8.27727,8.04917,7.06689,7.75339,8.07651,2.99937,9.52497,7.2686,6.68774,4.06485,6.77939,8.76042,8.05919
2003-04-01,4.42076,2.55743,2.91771,2.53546,4.4088,4.51379,4.2054,5.42253,4.04684,5.66675,4.24682,3.35057,3.88282,5.08603
2003-05-01,0.626,1.34771,0.70488,0.05216,0.06044,0.01716,0,0.17782,0.21462,0.07639,0.1048,0.44439,0.37275,0.05569
2003-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-01,0.00012,0.00093,0.00137,0,0,0,0,0,7E-05,0,0,0,0,0
2003-09-01,0.52063,0.34684,0.13166,0.00927,0.00013,0.05726,0.00188,0.16144,0.02254,0.22086,0.10182,0.09734,0.02353,0.01517
2003-10-01,6.33018,7.31762,5.74451,2.77434,3.10214,2.7819,1.90264,3.82114,4.71084,4.12903,4.1598,5.42589,4.94733,2.48068
2003-11-01,6.02902,5.45642,1.99765,2.11445,3.19756,2.06728,0.84108,3.97909,3.06704,2.10182,1.90773,3.48583,4.43295,4.02431
2003-12-01,15.47134,14.66438,11.23025,8.80164,15.54713,10.83619,4.81093,14.29942,13.76545,10.18046,6.50564,10.12837,14.22989,15.2546
2004-01-01,14.62657,13.54015,9.90812,7.16768,10.99603,8.90034,7.47362,9.07538,9.32738,9.22457,7.09679,9.04949,10.96955,9.9082
2004-02-01,16.7019,17.58722,14.65199,12.48897,11.09376,10.23437,9.38065,12.08943,13.58368,10.20553,10.24062,12.60678,12.01668,11.10244
2004-03-01,10.35753,9.14668,8.60937,5.53826,4.97794,4.41476,3.36746,7.21731,7.20389,6.07425,6.72257,8.02713,5.8626,5.33072
2004-04-01,2.45072,2.16286,1.13249,0.54408,0.86614,0.52527,0.11055,0.84274,0.37492,1.02977,0.76332,0.89673,0.97409,0.97173
2004-05-01,0.90262,0.95976,0.37262,0.03693,0,0.01997,0,0.90836,0.46309,0.00884,0.00935,0.15815,0.00146,0.05952
2004-06-01,0.01798,0.01692,0.00078,0,0,0,0,0.0122,0.02621,0,0,0.00342,0,0.00713
2004-07-01,0.02348,0.06456,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01,0.06261,0.06788,0.00347,0,0,0,0,0,0,0,0,0,0,0
2004-09-01,0.02242,0.09062,0.00284,0,0,0.00615,0,0.00035,0.01766,0,0,0,0,0
2004-10-01,1.06791,2.12137,0.28005,1.20167,0.00544,0.02555,0,0.0137,0.00763,0.00392,0.00075,0.00511,0,0
2004-11-01,6.9102,5.51119,5.22012,1.81974,5.31952,3.84626,2.42148,6.95714,6.05955,3.74152,1.57472,3.60466,4.98462,5.74066
2004-12-01,14.7595,10.42147,9.34473,5.83196,8.18061,9.41424,6.13379,12.3381,8.8474,9.98676,7.14156,6.17434,7.64939,9.3704
2005-01-01,11.13211,9.1496,7.8837,4.44342,5.24303,4.28172,2.59359,7.70685,5.18728,4.74037,2.83031,3.76113,3.90328,5.82346
2005-02-01,14.00921,13.85076,11.86912,7.45686,9.86269,10.86764,7.86181,10.99919,10.3622,10.78082,10.79459,11.99561,10.82393,9.828
2005-03-01,9.94448,9.26769,9.34468,5.89741,8.52494,7.93695,7.04962,8.87062,7.85334,8.2263,7.81123,7.84488,8.68415,7.89024
2005-04-01,5.11063,5.76467,2.55923,1.65342,2.19737,1.32777,1.12626,4.12997,2.18403,1.93758,1.75997,2.39119,2.11041,3.80712
2005-05-01,3.71886,3.68208,2.54592,0.54501,0.74469,0.37997,0.07161,2.06156,1.40155,1.13421,0.24464,1.2633,1.30032,0.91046
2005-06-01,0.22787,0.29294,0.00157,0,0,0.00475,0,0.0921,0.00834,0.00058,0,0.00125,0,0.0155
2005-07-01,0.00029,0.00024,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01,0.0011,0.00084,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01,0.04618,0.12975,0.03523,0.00783,0,0,0,0.09292,0.07686,0.0011,0.00759,0.008,0,0.05102
